Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2022,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,33.8,188,7.7,43,556,100,691,14.5,20221114
2022,03,Baltimore County,0116,Woodbridge Elementary,Elementary,94.0,38740.0,41206.0,17.5,62,17.2,61,355,124,445,27.9,20221114
2022,03,Baltimore County,0151,Catonsville Middle,Middle,94.6,84126.0,88886.0,26.9,201,13.3,99,747,133,765,17.4,20221114
2022,03,Baltimore County,0155,Southwest Academy,Middle,94.3,88733.0,94105.0,28.3,224,15.2,120,792,176,845,20.8,20221114
2022,03,Baltimore County,0172,Woodlawn High,High,84.8,178395.5,210310.0,12.7,222,46.8,818,1748,1052,1937,54.3,20221114
2022,03,Baltimore County,0174,Catonsville High,High,90.6,195170.0,215496.0,23.4,418,25.6,459,1790,587,1885,31.1,20221114
2022,03,Baltimore County,0175,Western School of Technology,High,>= 95.0,*,*,25.6,240,14.0,131,936,162,941,17.2,20221114
2022,03,Baltimore County,0202,Randallstown Elementary,Elementary,91.9,31055.5,33786.0,20.7,58,18.2,51,280,118,371,31.8,20221114
2022,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,90.1,43458.0,48243.0,13.3,55,28.9,119,412,240,560,42.9,20221114
2022,03,Baltimore County,0205,Woodmoor Elementary,Elementary,91.7,44320.0,48329.0,21.3,87,20.0,82,409,206,557,37.0,20221114
2022,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,92.2,44234.0,47994.0,27.6,111,22.1,89,402,174,528,33.0,20221114
2022,03,Baltimore County,0207,Church Lane Elementary,Elementary,89.7,27086.0,30190.0,15.0,38,31.2,79,253,132,326,40.5,20221114
2022,03,Baltimore County,0209,Hebbville Elementary,Elementary,92.0,37631.5,40914.0,18.5,63,23.8,81,340,157,453,34.7,20221114
2022,03,Baltimore County,0210,Powhatan Elementary,Elementary,91.2,20013.0,21941.0,13.7,25,29.0,53,183,95,238,39.9,20221114
2022,03,Baltimore County,0211,Winfield Elementary,Elementary,92.2,37306.0,40461.0,24.6,84,27.2,93,342,158,460,34.3,20221114
2022,03,Baltimore County,0213,Winand Elementary,Elementary,91.4,33045.5,36146.0,25.9,80,22.3,69,309,136,386,35.2,20221114
2022,03,Baltimore County,0214,Hernwood Elementary,Elementary,94.1,29671.5,31539.0,26.6,70,11.0,29,263,75,336,22.3,20221114
2022,03,Baltimore County,0216,Deer Park Elementary,Elementary,93.8,39088.0,41669.0,28.0,99,15.6,55,353,99,434,22.8,20221114
2022,03,Baltimore County,0217,New Town Elementary,Elementary,92.7,75306.0,81249.0,19.2,130,21.6,146,676,258,849,30.4,20221114
2022,03,Baltimore County,0219,Watershed Public Charter,Elementary,94.4,23783.5,25186.0,17.7,37,7.7,16,209,40,265,15.1,20221114
2022,03,Baltimore County,0252,Northwest Academy of Health Sciences,Middle,92.6,83433.0,90110.0,25.1,189,24.3,183,752,246,817,30.1,20221114
2022,03,Baltimore County,0253,Woodlawn Middle,Middle,89.9,71995.0,80085.0,10.1,68,35.8,240,671,316,734,43.1,20221114
2022,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,>= 95.0,*,*,33.8,503,14.6,218,1490,337,1624,20.8,20221114
2022,03,Baltimore County,0256,Windsor Mill Middle,Middle,93.7,76566.5,81703.0,25.1,171,19.6,134,682,181,734,24.7,20221114
2022,03,Baltimore County,0271,Milford Mill Academy,High,90.9,141908.5,156053.0,13.9,181,31.8,414,1302,520,1361,38.2,20221114
2022,03,Baltimore County,0272,Randallstown High,High,93.6,127504.0,136159.0,29.6,334,25.4,286,1127,355,1203,29.5,20221114
2022,03,Baltimore County,0303,Bedford Elementary,Elementary,93.3,32230.5,34527.0,24.1,71,22.4,66,294,85,309,27.5,20221114
2022,03,Baltimore County,0304,Wellwood International School,Elementary,92.0,42627.0,46320.0,16.8,65,20.7,80,386,175,522,33.5,20221114
2022,03,Baltimore County,0307,Milbrook Elementary,Elementary,89.9,35996.0,40053.0,12.2,41,32.6,110,337,162,386,42.0,20221114
2022,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,94.7,26102.0,27556.0,24.9,58,8.6,20,233,46,288,16.0,20221114
2022,03,Baltimore County,0310,Summit Park Elementary,Elementary,94.5,31150.0,32958.0,19.9,55,8.7,24,276,56,349,16.0,20221114
2022,03,Baltimore County,0311,Woodholme Elementary,Elementary,92.1,62331.5,67693.0,19.6,111,24.6,139,565,241,739,32.6,20221114
2022,03,Baltimore County,0352,Pikesville Middle,Middle,90.3,102765.5,113788.0,14.8,141,32.6,311,955,399,1021,39.1,20221114
2022,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,94.2,109308.5,116085.0,28.4,275,15.5,150,970,218,1028,21.2,20221114
2022,03,Baltimore County,0371,Pikesville High,High,90.2,96130.0,106587.0,18.2,163,29.8,268,898,335,939,35.7,20221114
2022,03,Baltimore County,0402,Owings Mills Elementary,Elementary,90.4,62362.0,69013.0,12.8,75,30.8,180,584,318,759,41.9,20221114
2022,03,Baltimore County,0403,Franklin Elementary,Elementary,93.8,35788.0,38170.0,22.9,74,13.0,42,323,90,409,22.0,20221114
2022,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,24.2,59,9.0,22,244,50,309,16.2,20221114
2022,03,Baltimore County,0405,Timber Grove Elementary,Elementary,91.0,45497.0,50000.0,12.3,52,28.1,119,424,215,560,38.4,20221114
2022,03,Baltimore County,0406,Reisterstown Elementary,Elementary,91.1,40321.0,44280.0,13.6,51,29.5,111,376,205,511,40.1,20221114
2022,03,Baltimore County,0407,Glyndon Elementary,Elementary,90.4,41896.0,46324.0,14.6,58,35.6,141,396,225,506,44.5,20221114
2022,03,Baltimore County,0408,Cedarmere Elementary,Elementary,93.0,48301.0,51919.0,21.1,93,19.5,86,440,179,564,31.7,20221114
2022,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,93.8,59925.5,63855.0,23.5,126,17.0,91,536,185,710,26.1,20221114
2022,03,Baltimore County,0451,Franklin Middle,Middle,92.3,129562.0,140404.0,20.4,239,24.9,291,1171,390,1250,31.2,20221114
2022,03,Baltimore County,0452,Owings Mills High,High,84.3,116551.5,138292.0,10.5,123,46.4,542,1169,713,1295,55.1,20221114
2022,03,Baltimore County,0472,Franklin High,High,89.8,155540.0,173264.0,26.8,385,29.6,425,1436,533,1516,35.2,20221114
2022,03,Baltimore County,0473,New Town High,High,88.8,141896.5,159726.0,16.2,214,36.2,479,1325,595,1404,42.4,20221114
2022,03,Baltimore County,0501,Fifth District Elementary,Elementary,94.4,27497.0,29142.0,23.8,58,9.0,22,244,46,295,15.6,20221114
2022,03,Baltimore County,0601,Prettyboy Elementary,Elementary,>= 95.0,*,*,28.1,95,7.1,24,338,39,411,9.5,20221114
2022,03,Baltimore County,0701,Seventh District Elementary,Elementary,94.3,29007.5,30765.0,15.3,40,10.3,27,261,51,325,15.7,20221114
2022,03,Baltimore County,0772,Hereford High,High,93.8,144008.5,153483.0,29.2,373,13.5,172,1276,220,1300,16.9,20221114
2022,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,28.7,115,5.7,23,401,46,493,9.3,20221114
2022,03,Baltimore County,0803,Lutherville Laboratory,Elementary,94.2,32213.5,34214.0,19.4,56,11.4,33,289,70,379,18.5,20221114
2022,03,Baltimore County,0805,Timonium Elementary,Elementary,>= 95.0,*,*,40.3,151,<= 5.0,*,375,46,466,9.9,20221114
2022,03,Baltimore County,0808,Pot Spring Elementary,Elementary,92.5,36716.0,39695.0,11.7,39,18.3,61,333,123,428,28.7,20221114
2022,03,Baltimore County,0809,Riderwood Elementary,Elementary,>= 95.0,*,*,35.4,111,5.7,18,314,44,393,11.2,20221114
2022,03,Baltimore County,0810,Padonia International Elementary,Elementary,91.0,41941.5,46090.0,11.5,44,27.7,106,383,200,520,38.5,20221114
2022,03,Baltimore County,0811,Pinewood Elementary,Elementary,>= 95.0,*,*,42.0,182,<= 5.0,*,433,46,542,8.5,20221114
2022,03,Baltimore County,0813,Warren Elementary,Elementary,90.4,32897.0,36395.0,12.0,37,27.2,84,309,137,387,35.4,20221114
2022,03,Baltimore County,0814,Mays Chapel Elementary,Elementary,94.3,54477.5,57793.0,28.4,139,10.6,52,490,111,607,18.3,20221114
2022,03,Baltimore County,0852,Ridgely Middle,Middle,>= 95.0,*,*,34.8,367,8.2,86,1055,127,1082,11.7,20221114
2022,03,Baltimore County,0853,Cockeysville Middle,Middle,93.2,92937.5,99665.0,28.8,240,18.5,154,834,211,871,24.2,20221114
2022,03,Baltimore County,0855,Hereford Middle,Middle,93.9,103021.0,109704.0,21.3,195,14.0,128,915,178,935,19.0,20221114
2022,03,Baltimore County,0872,Dulaney High,High,92.5,207585.0,224318.0,31.8,594,19.4,362,1870,443,1922,23.0,20221114
2022,03,Baltimore County,0903,Baltimore County Home & Hospital,Elementary,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,0903,Baltimore County Home & Hospital,High,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,0903,Baltimore County Home & Hospital,All,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,>= 95.0,*,*,30.3,165,5.1,28,545,63,672,9.4,20221114
2022,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,>= 95.0,*,*,41.4,139,<= 5.0,*,336,27,409,6.6,20221114
2022,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,92.9,56593.5,60929.0,19.3,99,20.3,104,512,182,629,28.9,20221114
2022,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,90.6,47672.0,52641.0,14.0,62,29.0,128,442,238,569,41.8,20221114
2022,03,Baltimore County,0910,Oakleigh Elementary,Elementary,89.4,41197.5,46086.0,9.9,38,36.3,139,383,221,498,44.4,20221114
2022,03,Baltimore County,0911,Hampton Elementary,Elementary,93.8,59599.0,63510.0,24.9,134,13.0,70,539,164,701,23.4,20221114
2022,03,Baltimore County,0912,Halstead Academy,Elementary,90.3,40757.0,45137.0,18.2,70,34.6,133,384,227,497,45.7,20221114
2022,03,Baltimore County,0915,Harford Hills Elementary,Elementary,91.9,33274.5,36215.0,21.4,65,25.0,76,304,140,404,34.7,20221114
2022,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Elementary,>= 95.0,*,*,27.8,83,7.7,23,299,47,373,12.6,20221114
2022,03,Baltimore County,0921,Pine Grove Elementary,Elementary,93.4,49001.5,52450.0,21.9,97,19.2,85,443,141,547,25.8,20221114
2022,03,Baltimore County,0922,Ridge/Ruxton School,Elementary,79.8,2682.5,3361.0,10.3,3,51.7,15,29,23,36,63.9,20221114
2022,03,Baltimore County,0922,Ridge/Ruxton School,Middle,85.1,2709.0,3185.0,18.5,5,40.7,11,27,11,27,40.7,20221114
2022,03,Baltimore County,0922,Ridge/Ruxton School,High,84.3,4278.5,5077.0,18.6,8,44.2,19,43,20,43,46.5,20221114
2022,03,Baltimore County,0922,Ridge/Ruxton School,All,83.2,9670.0,11623.0,16.2,16,45.5,45,99,54,106,50.9,20221114
2022,03,Baltimore County,0923,White Oak School,Elementary,84.8,4614.0,5441.0,<= 5.0,*,50.0,23,46,38,64,59.4,20221114
2022,03,Baltimore County,0925,West Towson Elementary,Elementary,>= 95.0,*,*,39.6,128,5.6,18,323,41,386,10.6,20221114
2022,03,Baltimore County,0953,Dumbarton Middle,Middle,93.3,121965.5,130688.0,23.9,262,18.4,201,1095,282,1156,24.4,20221114
2022,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,90.8,83607.0,92089.0,12.6,97,34.1,262,769,338,829,40.8,20221114
2022,03,Baltimore County,0957,Pine Grove Middle,Middle,92.4,102517.0,110941.0,24.3,225,21.6,200,925,288,983,29.3,20221114
2022,03,Baltimore County,0971,Towson High,High,92.6,186544.5,201428.0,28.4,475,18.3,307,1674,395,1733,22.8,20221114
2022,03,Baltimore County,0972,Parkville High,High,86.1,222051.0,258009.0,18.2,392,40.9,882,2159,1088,2364,46.0,20221114
2022,03,Baltimore County,0973,Loch Raven High,High,87.6,89962.0,102663.0,13.8,117,38.5,325,845,418,923,45.3,20221114
2022,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,High,93.8,111878.5,119330.0,27.5,273,11.2,111,991,155,1011,15.3,20221114
2022,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,>= 95.0,*,*,30.8,90,<= 5.0,*,292,25,361,6.9,20221114
2022,03,Baltimore County,1002,Jacksonville Elementary,Elementary,>= 95.0,*,*,33.3,138,<= 5.0,*,414,35,491,7.1,20221114
2022,03,Baltimore County,1104,Kingsville Elementary,Elementary,>= 95.0,*,*,20.2,51,9.9,25,253,57,309,18.4,20221114
2022,03,Baltimore County,1105,Perry Hall Elementary,Elementary,92.8,47305.0,50963.0,22.1,96,17.5,76,435,148,544,27.2,20221114
2022,03,Baltimore County,1106,Carney Elementary,Elementary,89.6,50589.0,56430.0,10.9,51,33.9,158,466,268,624,42.9,20221114
2022,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,>= 95.0,*,*,32.7,165,5.9,30,505,69,619,11.1,20221114
2022,03,Baltimore County,1109,Joppa View Elementary,Elementary,94.4,62441.5,66135.0,23.6,131,15.7,87,555,165,713,23.1,20221114
2022,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,94.3,39112.0,41463.0,25.1,88,11.7,41,350,93,441,21.1,20221114
2022,03,Baltimore County,1111,Gunpowder Elementary,Elementary,93.6,46811.5,50006.0,23.9,100,16.0,67,419,114,521,21.9,20221114
2022,03,Baltimore County,1113,Honeygo Elementary,Elementary,>= 95.0,*,*,40.6,217,<= 5.0,*,534,63,641,9.8,20221114
2022,03,Baltimore County,1151,Perry Hall Middle,Middle,93.4,203003.0,217295.0,28.7,519,19.2,347,1809,456,1898,24.0,20221114
2022,03,Baltimore County,1171,Perry Hall High,High,90.3,214238.0,237329.0,23.0,451,28.5,559,1960,716,2094,34.2,20221114
2022,03,Baltimore County,1202,Dundalk Elementary,Elementary,88.3,62432.0,70700.0,9.1,54,41.7,247,593,425,816,52.1,20221114
2022,03,Baltimore County,1205,Berkshire Elementary,Elementary,90.0,38227.5,42492.0,13.5,50,31.0,115,371,213,477,44.7,20221114
2022,03,Baltimore County,1206,Bear Creek Elementary,Elementary,90.2,39706.5,44002.0,10.5,39,30.3,113,373,217,498,43.6,20221114
2022,03,Baltimore County,1207,Norwood Elementary,Elementary,90.7,35760.5,39448.0,14.5,49,31.9,108,339,211,481,43.9,20221114
2022,03,Baltimore County,1210,Grange Elementary,Elementary,90.3,37491.5,41504.0,9.8,34,31.6,110,348,197,470,41.9,20221114
2022,03,Baltimore County,1212,Charlesmont Elementary,Elementary,90.6,30751.0,33930.0,14.4,40,30.3,84,277,142,371,38.3,20221114
2022,03,Baltimore County,1215,Battle Monument School,Elementary,69.7,1078.0,1547.0,<= 5.0,*,84.6,11,13,*,*,>= 95.0,20221114
2022,03,Baltimore County,1215,Battle Monument School,Middle,81.1,1174.0,1447.0,<= 5.0,*,66.7,8,12,9,13,69.2,20221114
2022,03,Baltimore County,1215,Battle Monument School,High,81.1,2566.0,3164.0,23.1,6,38.5,10,26,14,30,46.7,20221114
2022,03,Baltimore County,1215,Battle Monument School,All,78.2,4818.0,6158.0,11.8,6,56.9,29,51,42,63,66.7,20221114
2022,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,89.6,43156.0,48177.0,6.6,27,38.6,159,412,273,515,53.0,20221114
2022,03,Baltimore County,1217,Logan Elementary,Elementary,87.2,42081.0,48255.0,<= 5.0,*,41.4,168,406,292,552,52.9,20221114
2022,03,Baltimore County,1251,Dundalk Middle,Middle,88.2,90602.5,102668.0,11.3,99,35.6,312,876,465,988,47.1,20221114
2022,03,Baltimore County,1253,Holabird Middle,Elementary,90.5,25521.5,28210.0,15.3,36,28.5,67,235,100,261,38.3,20221114
2022,03,Baltimore County,1253,Holabird Middle,Middle,88.6,75613.5,85314.0,13.4,95,39.3,278,708,366,772,47.4,20221114
2022,03,Baltimore County,1253,Holabird Middle,All,89.1,101135.0,113524.0,13.9,131,36.6,345,943,466,1033,45.1,20221114
2022,03,Baltimore County,1255,General John Stricker Middle,Middle,87.0,83472.5,95974.0,11.5,92,46.3,371,802,463,876,52.9,20221114
2022,03,Baltimore County,1272,Patapsco High and Center for Arts,High,85.3,137308.5,161037.0,13.9,183,41.1,542,1318,680,1445,47.1,20221114
2022,03,Baltimore County,1273,Dundalk High,High,80.6,192366.5,238708.0,8.3,165,56.3,1122,1993,1397,2235,62.5,20221114
2022,03,Baltimore County,1302,Arbutus Elementary,Elementary,94.4,32504.5,34415.0,30.0,88,13.0,38,293,72,375,19.2,20221114
2022,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,90.0,40461.0,44942.0,10.2,39,32.1,123,383,230,505,45.5,20221114
2022,03,Baltimore County,1308,Riverview Elementary,Elementary,89.7,46581.5,51952.0,12.2,53,36.5,159,436,278,564,49.3,20221114
2022,03,Baltimore County,1310,Relay Elementary,Elementary,93.3,52682.5,56451.0,19.7,92,18.0,84,466,154,608,25.3,20221114
2022,03,Baltimore County,1311,Lansdowne Elementary,Elementary,90.8,46679.0,51430.0,13.7,59,28.5,123,432,223,564,39.5,20221114
2022,03,Baltimore County,1313,Halethorpe Elementary,Elementary,93.7,21973.0,23441.0,21.3,42,15.2,30,197,60,259,23.2,20221114
2022,03,Baltimore County,1351,Lansdowne Middle,Middle,92.6,98027.0,105916.0,34.6,309,19.7,176,892,248,997,24.9,20221114
2022,03,Baltimore County,1356,Arbutus Middle,Middle,92.7,111347.5,120076.0,22.6,226,23.7,237,1001,311,1053,29.5,20221114
2022,03,Baltimore County,1371,Lansdowne High,High,85.6,136982.0,159974.0,15.1,199,43.8,576,1316,726,1458,49.8,20221114
2022,03,Baltimore County,1403,McCormick Elementary,Elementary,88.1,24854.5,28219.0,10.7,25,35.2,82,233,156,334,46.7,20221114
2022,03,Baltimore County,1404,Fullerton Elementary,Elementary,92.2,49225.0,53414.0,20.5,93,23.3,106,454,188,580,32.4,20221114
2022,03,Baltimore County,1405,Elmwood Elementary,Elementary,90.6,43945.0,48514.0,12.0,50,27.9,116,416,217,529,41.0,20221114
2022,03,Baltimore County,1406,Red House Run Elementary,Elementary,90.8,50487.5,55588.0,16.9,80,27.1,128,472,226,602,37.5,20221114
2022,03,Baltimore County,1409,Shady Spring Elementary,Elementary,92.5,42691.5,46157.0,21.6,83,20.8,80,385,171,529,32.3,20221114
2022,03,Baltimore County,1451,Golden Ring Middle,Middle,92.0,96724.5,105189.0,21.4,189,28.9,255,882,343,952,36.0,20221114
2022,03,Baltimore County,1452,Parkville Middle,Middle,92.4,116048.5,125599.0,21.9,229,23.3,243,1045,313,1102,28.4,20221114
2022,03,Baltimore County,1473,Overlea High,High,87.3,133204.0,152570.0,15.4,192,41.7,521,1250,681,1401,48.6,20221114
2022,03,Baltimore County,1502,Edgemere Elementary,Elementary,>= 95.0,*,*,17.3,52,7.0,21,300,46,365,12.6,20221114
2022,03,Baltimore County,1503,Colgate Elementary,Elementary,92.5,41367.0,44728.0,20.8,78,22.4,84,375,161,515,31.3,20221114
2022,03,Baltimore County,1505,Victory Villa Elementary,Elementary,91.1,54218.0,59519.0,22.3,110,27.5,136,494,266,675,39.4,20221114
2022,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,91.5,19966.0,21823.0,18.1,33,28.6,52,182,108,268,40.3,20221114
2022,03,Baltimore County,1507,Chase Elementary,Elementary,91.4,29098.0,31835.0,15.3,40,26.7,70,262,118,354,33.3,20221114
2022,03,Baltimore County,1508,Essex Elementary,Elementary,92.7,37666.0,40639.0,18.6,64,22.1,76,344,142,435,32.6,20221114
2022,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,>= 95.0,*,*,22.6,56,8.1,20,248,46,305,15.1,20221114
2022,03,Baltimore County,1512,Mars Estates Elementary,Elementary,91.4,28058.5,30695.0,14.0,36,31.0,80,258,132,324,40.7,20221114
2022,03,Baltimore County,1513,Sussex Elementary,Elementary,89.6,34934.0,38992.0,12.9,42,31.6,103,326,196,441,44.4,20221114
2022,03,Baltimore County,1514,Middlesex Elementary,Elementary,90.2,31219.5,34613.0,11.8,34,30.2,87,288,175,395,44.3,20221114
2022,03,Baltimore County,1515,Hawthorne Elementary,Elementary,86.9,31510.5,36263.0,<= 5.0,*,46.2,141,305,247,437,56.5,20221114
2022,03,Baltimore County,1517,Battle Grove Elementary,Elementary,87.2,24902.5,28569.0,12.4,30,38.6,93,241,150,306,49.0,20221114
2022,03,Baltimore County,1518,Glenmar Elementary,Elementary,91.6,24532.0,26787.0,22.4,51,28.9,66,228,125,286,43.7,20221114
2022,03,Baltimore County,1519,Orems Elementary,Elementary,92.7,30462.0,32855.0,17.3,48,19.9,55,277,115,345,33.3,20221114
2022,03,Baltimore County,1520,Middleborough Elementary,Elementary,93.6,28078.0,30011.0,14.2,36,11.0,28,254,73,322,22.7,20221114
2022,03,Baltimore County,1525,Deep Creek Elementary,Elementary,87.6,35661.5,40722.0,8.9,30,42.0,141,336,254,474,53.6,20221114
2022,03,Baltimore County,1527,Sandalwood Elementary,Elementary,90.4,38578.5,42668.0,9.6,35,32.8,119,363,264,502,52.6,20221114
2022,03,Baltimore County,1531,Seneca Elementary,Elementary,90.7,30688.0,33824.0,14.2,41,31.8,92,289,149,374,39.8,20221114
2022,03,Baltimore County,1533,Vincent Farm Elementary,Elementary,92.7,65489.0,70612.0,20.5,122,21.4,127,594,236,767,30.8,20221114
2022,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,93.6,12751.0,13630.0,15.0,17,19.5,22,113,40,142,28.2,20221114
2022,03,Baltimore County,1554,Stemmers Run Middle,Middle,90.1,93158.0,103373.0,13.8,120,36.0,313,870,408,933,43.7,20221114
2022,03,Baltimore County,1556,Middle River Middle,Middle,89.6,112739.0,125803.0,15.0,156,33.2,346,1041,476,1143,41.6,20221114
2022,03,Baltimore County,1557,Deep Creek Middle,Middle,87.2,89265.5,102317.0,9.4,80,42.6,361,847,487,953,51.1,20221114
2022,03,Baltimore County,1559,Sparrows Point Middle,Middle,92.1,61355.5,66591.0,19.4,107,21.2,117,552,156,583,26.8,20221114
2022,03,Baltimore County,1572,Kenwood High,High,83.5,179458.5,214855.0,11.8,210,46.5,830,1784,1033,1948,53.0,20221114
2022,03,Baltimore County,1573,Sparrows Point High,High,90.3,120762.5,133756.0,17.4,193,25.6,284,1108,376,1164,32.3,20221114
2022,03,Baltimore County,1574,Chesapeake High,High,84.4,98184.0,116272.0,<= 5.0,*,51.3,498,971,611,1061,57.6,20221114
2022,03,Baltimore County,1575,Eastern Technical High School,High,>= 95.0,*,*,47.2,572,<= 5.0,*,1211,80,1220,6.6,20221114
2022,03,Baltimore County,A,All Baltimore County Schools,Elementary,92.4,4451575.0,4819123.0,20.0,8117,21.8,8862,40675,15668,51044,30.7,20221114
2022,03,Baltimore County,A,All Baltimore County Schools,Middle,92.1,2795431.5,3034417.0,22.0,5577,25.1,6374,25367,8110,26450,30.7,20221114
2022,03,Baltimore County,A,All Baltimore County Schools,High,88.7,3611445.0,4073529.0,19.7,6694,33.5,11342,33900,13824,35628,38.8,20221114
2022,03,Baltimore County,A,All Baltimore County Schools,All,91.0,10858451.5,11927069.0,20.4,20388,26.6,26578,99942,37602,113122,33.2,20221114
2022,04,Calvert,0101,Patuxent Appeal Elementary Campus,Elementary,91.2,59063.5,64755.0,13.3,72,24.0,130,541,239,678,35.3,20221114
