Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Elementary,10.6,24,<= 5.0,*,7.1,16,225.9,20240115
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Middle,9.4,12,<= 5.0,*,6.3,8,127.3,20240115
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,All,10.2,36,<= 5.0,*,6.8,24,353.1,20240115
2023,16,Prince George's,1601,Hyattsville Elementary,Elementary,13.2,52,5.8,23,7.4,29,393.4,20240115
2023,16,Prince George's,1602,Hyattsville Middle,Middle,10.1,72,<= 5.0,*,7.2,51,711.9,20240115
2023,16,Prince George's,1604,Edward M. Felegy ES,Elementary,16.2,108,6.3,42,9.9,66,665.6,20240115
2023,16,Prince George's,1703,Mt Rainier Elementary,Elementary,22.1,62,7.1,20,15.0,42,280.0,20240115
2023,16,Prince George's,1706,Thomas S. Stone Elementary,Elementary,15.2,62,6.6,27,8.6,35,406.7,20240115
2023,16,Prince George's,1708,Northwestern High,High,18.4,430,<= 5.0,*,13.3,312,2340.0,20240115
2023,16,Prince George's,1709,Chillum Elementary,Elementary,30.5,103,11.2,38,19.2,65,338.0,20240115
2023,16,Prince George's,1710,Ridgecrest Elementary,Elementary,24.9,141,7.8,44,17.1,97,566.6,20240115
2023,16,Prince George's,1711,Carole Highlands Elementary,Elementary,14.2,63,5.2,23,9.0,40,442.2,20240115
2023,16,Prince George's,1712,Lewisdale Elementary,Elementary,17.4,101,5.5,32,11.9,69,581.6,20240115
2023,16,Prince George's,1713,Cesar Chavez Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1714,Adelphi Elementary,Elementary,17.3,114,<= 5.0,*,12.3,81,658.0,20240115
2023,16,Prince George's,1718,Nicholas Orem Middle,Middle,14.3,162,<= 5.0,*,9.6,109,1132.3,20240115
2023,16,Prince George's,1719,Langley Park/McCormick Elementary,Elementary,10.9,77,<= 5.0,*,8.6,61,706.8,20240115
2023,16,Prince George's,1725,Cool Spring Elementary,Elementary,15.0,111,<= 5.0,*,11.0,81,738.2,20240115
2023,16,Prince George's,1730,Mary Harris Mother Jones Elementary,Elementary,12.9,122,<= 5.0,*,8.5,81,949.1,20240115
2023,16,Prince George's,1731,Rosa L. Parks Elementary,Elementary,19.4,116,<= 5.0,*,15.0,90,599.2,20240115
2023,16,Prince George's,1732,International High School @ Langley Park,High,15.3,50,<= 5.0,*,10.4,34,326.5,20240115
2023,16,Prince George's,1802,Seat Pleasant Elementary,Elementary,16.2,51,7.3,23,8.9,28,314.6,20240115
2023,16,Prince George's,1806,Fairmont Heights High,High,17.7,183,6.0,62,11.7,121,1031.5,20240115
2023,16,Prince George's,1808,Doswell E. Brooks Elementary,Elementary,10.4,22,<= 5.0,*,8.0,17,211.5,20240115
2023,16,Prince George's,1810,Central High,High,18.4,160,5.9,51,12.5,109,871.6,20240115
2023,16,Prince George's,1811,Carmody Hills Elementary,Elementary,20.3,81,7.5,30,12.8,51,399.2,20240115
2023,16,Prince George's,1812,Capitol Heights Elementary,Elementary,5.9,16,<= 5.0,*,<= 5.0,*,270.9,20240115
2023,16,Prince George's,1814,Thomas G. Pullen School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1814,Thomas G. Pullen School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1814,Thomas G. Pullen School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,1816,John H. Bayne Elementary,Elementary,13.6,39,<= 5.0,*,9.0,26,287.4,20240115
2023,16,Prince George's,1819,Walker Mill Middle,Middle,10.5,72,<= 5.0,*,7.7,53,688.3,20240115
2023,16,Prince George's,1828,Robert R. Gray Elementary,Elementary,34.3,118,13.1,45,21.2,73,344.1,20240115
2023,16,Prince George's,1828,Robert R. Gray Elementary,Middle,25.3,14,7.2,4,18.1,10,55.3,20240115
2023,16,Prince George's,1828,Robert R. Gray Elementary,All,33.0,132,12.3,49,20.8,83,399.4,20240115
2023,16,Prince George's,1830,William W. Hall Academy,Elementary,15.4,45,6.2,18,9.3,27,291.4,20240115
2023,16,Prince George's,1830,William W. Hall Academy,Middle,10.9,20,<= 5.0,*,6.0,11,183.5,20240115
2023,16,Prince George's,1830,William W. Hall Academy,All,13.7,65,5.7,27,8.0,38,474.9,20240115
2023,16,Prince George's,1901,Riverdale Elementary,Elementary,16.4,96,5.5,32,10.9,64,585.4,20240115
2023,16,Prince George's,1902,University Park Elementary,Elementary,13.3,55,<= 5.0,*,9.0,37,412.4,20240115
2023,16,Prince George's,1907,Beacon Heights Elementary,Elementary,15.2,56,7.6,28,7.6,28,367.5,20240115
2023,16,Prince George's,1908,William Wirt Middle,Middle,12.8,158,<= 5.0,*,9.4,116,1230.8,20240115
2023,16,Prince George's,1909,Parkdale High,High,18.0,452,<= 5.0,*,13.7,343,2511.6,20240115
2023,16,Prince George's,2003,Seabrook Elementary,Elementary,17.9,52,6.9,20,11.0,32,291.1,20240115
2023,16,Prince George's,2005,Carrollton Elementary,Elementary,16.0,86,5.8,31,10.2,55,538.4,20240115
2023,16,Prince George's,2006,Glenridge Elementary,Elementary,15.2,111,5.1,37,10.1,74,732.1,20240115
2023,16,Prince George's,2007,Woodridge Elementary,Elementary,16.9,50,9.8,29,7.1,21,295.7,20240115
2023,16,Prince George's,2008,Ardmore Elementary,Elementary,10.9,43,6.8,27,<= 5.0,*,394.5,20240115
2023,16,Prince George's,2009,Thomas Johnson Middle,Middle,15.8,203,7.2,93,8.6,110,1286.1,20240115
2023,16,Prince George's,2010,Glenarden Woods Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,2011,Charles Carroll Middle,Middle,13.1,160,<= 5.0,*,8.4,103,1225.7,20240115
2023,16,Prince George's,2013,James McHenry Elementary,Elementary,19.8,130,7.9,52,11.9,78,655.2,20240115
2023,16,Prince George's,2014,Lamont Elementary,Elementary,15.2,63,5.8,24,9.4,39,415.8,20240115
2023,16,Prince George's,2016,Robert Frost Elementary,Elementary,14.1,39,8.3,23,5.8,16,275.9,20240115
2023,16,Prince George's,2023,Legends Public Charter School,Elementary,8.5,49,<= 5.0,*,7.6,44,576.4,20240115
2023,16,Prince George's,2023,Legends Public Charter School,Middle,7.8,15,<= 5.0,*,5.7,11,193.4,20240115
2023,16,Prince George's,2023,Legends Public Charter School,All,8.3,64,<= 5.0,*,7.1,55,769.8,20240115
2023,16,Prince George's,2106,Greenbelt Elementary,Elementary,16.5,93,7.1,40,9.4,53,564.0,20240115
2023,16,Prince George's,2107,Hollywood Elementary,Elementary,17.2,81,6.1,29,11.0,52,472.0,20240115
2023,16,Prince George's,2108,Buck Lodge Middle,Middle,12.5,154,<= 5.0,*,8.4,104,1235.1,20240115
2023,16,Prince George's,2109,Berwyn Heights Elementary,Elementary,13.9,66,<= 5.0,*,9.0,43,475.5,20240115
2023,16,Prince George's,2113,Springhill Lake Elementary,Elementary,26.1,199,13.2,101,12.8,98,763.4,20240115
2023,16,Prince George's,2114,Eleanor Roosevelt High,High,9.0,225,<= 5.0,*,6.0,151,2513.4,20240115
2023,16,Prince George's,2121,Cherokee Lane Elementary,Elementary,18.8,112,8.2,49,10.6,63,596.2,20240115
2023,16,Prince George's,2122,Magnolia Elementary,Elementary,28.8,117,10.6,43,18.2,74,405.7,20240115
2023,16,Prince George's,2123,Paint Branch Elementary,Elementary,14.7,48,<= 5.0,*,9.8,32,327.0,20240115
2023,16,Prince George's,2141,Greenbelt Middle,Middle,13.6,184,6.2,84,7.4,100,1356.0,20240115
2023,16,Prince George's,2142,College Park Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,2142,College Park Academy,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,2142,College Park Academy,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,16,Prince George's,2217,Incarcerated Youth Center (JACS),High,*,*,*,*,*,*,*,20240115
2023,16,Prince George's,A,All Prince George's Schools,Elementary,15.5,8896,5.9,3383,9.6,5513,57314.5,20240115
2023,16,Prince George's,A,All Prince George's Schools,Middle,13.0,3845,<= 5.0,*,8.1,2390,29585.9,20240115
2023,16,Prince George's,A,All Prince George's Schools,High,14.0,5490,<= 5.0,*,10.0,3931,39259.3,20240115
2023,16,Prince George's,A,All Prince George's Schools,All,14.5,18231,5.1,6397,9.4,11834,126159.7,20240115
2023,17,Queen Anne's,0101,Sudlersville Middle School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,17,Queen Anne's,0101,Sudlersville Middle School,Middle,5.8,18,<= 5.0,*,<= 5.0,*,309.3,20240115
2023,17,Queen Anne's,0101,Sudlersville Middle School,All,5.1,21,<= 5.0,*,<= 5.0,*,408.4,20240115
2023,17,Queen Anne's,0106,Sudlersville Elementary School,Elementary,11.1,31,<= 5.0,*,7.5,21,279.4,20240115
2023,17,Queen Anne's,0202,Church Hill Elementary School,Elementary,8.9,20,7.5,17,<= 5.0,*,225.4,20240115
2023,17,Queen Anne's,0301,Queen Anne's County High School,High,5.5,66,<= 5.0,*,<= 5.0,*,1205.2,20240115
2023,17,Queen Anne's,0302,Kennard Elementary School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,17,Queen Anne's,0303,Centreville Middle School,Middle,7.4,36,<= 5.0,*,5.4,26,483.7,20240115
2023,17,Queen Anne's,0308,Centreville Elementary School,Elementary,5.8,27,<= 5.0,*,<= 5.0,*,463.7,20240115
2023,17,Queen Anne's,0402,Kent Island Elementary School,Elementary,5.5,19,<= 5.0,*,<= 5.0,*,343.9,20240115
2023,17,Queen Anne's,0403,Bayside Elementary School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,17,Queen Anne's,0404,Stevensville Middle School,Middle,6.6,33,<= 5.0,*,<= 5.0,*,497.4,20240115
2023,17,Queen Anne's,0405,Kent Island High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,17,Queen Anne's,0406,Matapeake Elementary School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,17,Queen Anne's,0407,Matapeake Middle School,Middle,6.1,24,<= 5.0,*,<= 5.0,*,395.5,20240115
2023,17,Queen Anne's,0503,Grasonville Elementary School,Elementary,10.6,45,<= 5.0,*,5.9,25,425.8,20240115
2023,17,Queen Anne's,A,All Queen Anne's Schools,Elementary,6.0,184,<= 5.0,*,<= 5.0,*,3064.1,20240115
2023,17,Queen Anne's,A,All Queen Anne's Schools,Middle,6.6,111,<= 5.0,*,<= 5.0,*,1685.8,20240115
2023,17,Queen Anne's,A,All Queen Anne's Schools,High,5.1,120,<= 5.0,*,<= 5.0,*,2359.0,20240115
2023,17,Queen Anne's,A,All Queen Anne's Schools,All,5.8,415,<= 5.0,*,<= 5.0,*,7108.9,20240115
2023,18,Saint Mary's,0101,Spring Ridge Middle,Middle,13.6,133,<= 5.0,*,9.7,95,976.1,20240115
2023,18,Saint Mary's,0104,Ridge Elementary,Elementary,16.2,31,<= 5.0,*,12.0,23,191.8,20240115
2023,18,Saint Mary's,0201,Piney Point Elementary,Elementary,12.5,54,<= 5.0,*,8.1,35,431.4,20240115
2023,18,Saint Mary's,0301,Leonardtown Elementary,Elementary,9.8,45,<= 5.0,*,7.6,35,459.1,20240115
2023,18,Saint Mary's,0302,Benjamin Banneker Elementary,Elementary,8.1,42,<= 5.0,*,<= 5.0,*,517.3,20240115
2023,18,Saint Mary's,0303,Chopticon High,High,6.7,110,<= 5.0,*,5.4,89,1645.8,20240115
2023,18,Saint Mary's,0305,Leonardtown Middle,Middle,9.2,90,<= 5.0,*,6.6,64,973.7,20240115
2023,18,Saint Mary's,0306,Leonardtown High,High,6.1,122,<= 5.0,*,<= 5.0,*,2010.7,20240115
2023,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Elementary,7.9,42,<= 5.0,*,<= 5.0,*,534.7,20240115
2023,18,Saint Mary's,0404,Margaret Brent Middle,Middle,7.5,70,<= 5.0,*,5.4,50,930.9,20240115
2023,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Elementary,7.2,34,<= 5.0,*,5.3,25,469.2,20240115
2023,18,Saint Mary's,0503,White Marsh Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,18,Saint Mary's,0504,Mechanicsville Elementary,Elementary,9.6,29,<= 5.0,*,6.3,19,301.1,20240115
2023,18,Saint Mary's,0602,Oakville Elementary,Elementary,13.3,33,5.6,14,7.7,19,247.9,20240115
2023,18,Saint Mary's,0604,Hollywood Elementary,Elementary,9.5,43,<= 5.0,*,8.2,37,451.4,20240115
2023,18,Saint Mary's,0606,Evergreen Elementary School,Elementary,8.3,62,<= 5.0,*,6.0,45,747.9,20240115
2023,18,Saint Mary's,0702,Dynard Elementary,Elementary,7.2,27,<= 5.0,*,<= 5.0,*,376.5,20240115
2023,18,Saint Mary's,0801,Great Mills High,High,10.4,181,<= 5.0,*,7.6,132,1739.1,20240115
2023,18,Saint Mary's,0803,Green Holly Elementary School,Elementary,17.6,67,6.0,23,11.5,44,381.0,20240115
2023,18,Saint Mary's,0804,Lexington Park Elementary,Elementary,29.5,108,10.4,38,19.1,70,366.1,20240115
2023,18,Saint Mary's,0805,George Washington Carver Elementary,Elementary,17.0,75,8.4,37,8.6,38,442.2,20240115
2023,18,Saint Mary's,0806,Town Creek Elementary,Elementary,16.7,34,8.4,17,8.4,17,203.3,20240115
2023,18,Saint Mary's,0807,Esperanza Middle,Middle,13.8,120,<= 5.0,*,10.6,92,869.5,20240115
2023,18,Saint Mary's,0808,Park Hall Elementary,Elementary,26.1,127,10.5,51,15.6,76,485.8,20240115
2023,18,Saint Mary's,0810,Greenview Knolls Elementary,Elementary,11.7,36,<= 5.0,*,8.1,25,307.0,20240115
2023,18,Saint Mary's,0813,Chesapeake Charter School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,18,Saint Mary's,0813,Chesapeake Charter School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,18,Saint Mary's,0813,Chesapeake Charter School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,18,Saint Mary's,A,All Saint Mary's Schools,Elementary,12.2,913,<= 5.0,*,7.9,589,7491.4,20240115
2023,18,Saint Mary's,A,All Saint Mary's Schools,Middle,10.7,419,<= 5.0,*,7.8,306,3905.6,20240115
2023,18,Saint Mary's,A,All Saint Mary's Schools,High,7.7,413,<= 5.0,*,5.9,316,5395.7,20240115
2023,18,Saint Mary's,A,All Saint Mary's Schools,All,10.4,1745,<= 5.0,*,7.2,1211,16792.7,20240115
2023,19,Somerset,0102,Washington Academy and High School,Middle,17.5,23,6.8,9,10.6,14,131.7,20240115
2023,19,Somerset,0102,Washington Academy and High School,High,21.8,99,6.0,27,15.9,72,453.2,20240115
2023,19,Somerset,0102,Washington Academy and High School,All,20.9,122,6.2,36,14.7,86,584.9,20240115
2023,19,Somerset,0107,Greenwood Elementary School,Elementary,17.5,83,6.6,31,11.0,52,473.1,20240115
2023,19,Somerset,0108,Princess Anne Elementary School,Elementary,18.2,43,7.6,18,10.6,25,235.7,20240115
2023,19,Somerset,0702,Crisfield Academy and High School,Middle,5.2,4,<= 5.0,*,<= 5.0,*,77.5,20240115
2023,19,Somerset,0702,Crisfield Academy and High School,High,10.9,30,<= 5.0,*,8.7,24,274.9,20240115
2023,19,Somerset,0702,Crisfield Academy and High School,All,9.6,34,<= 5.0,*,7.7,27,352.4,20240115
2023,19,Somerset,0705,Carter G Woodson Elementary,Elementary,13.6,58,<= 5.0,*,9.2,39,425.6,20240115
2023,19,Somerset,1003,Ewell School,Elementary,*,*,*,*,*,*,*,20240115
2023,19,Somerset,1003,Ewell School,Middle,*,*,*,*,*,*,*,20240115
2023,19,Somerset,1003,Ewell School,All,*,*,*,*,*,*,*,20240115
2023,19,Somerset,1303,Somerset 6/7 Intermediate School,Middle,14.6,59,6.7,27,7.9,32,405.3,20240115
2023,19,Somerset,1401,Deal Island School,Elementary,16.1,14,6.9,6,9.2,8,86.9,20240115
2023,19,Somerset,A,All Somerset Schools,Elementary,16.2,198,6.1,74,10.1,124,1222.3,20240115
2023,19,Somerset,A,All Somerset Schools,Middle,14.0,86,6.0,37,8.0,49,615.5,20240115
2023,19,Somerset,A,All Somerset Schools,High,17.7,129,<= 5.0,*,13.2,96,728.2,20240115
2023,19,Somerset,A,All Somerset Schools,All,16.1,413,5.6,144,10.5,269,2565.9,20240115
2023,20,Talbot,0101,Easton High,High,7.2,86,<= 5.0,*,5.6,67,1200.0,20240115
2023,20,Talbot,0104,Easton Elementary,Elementary,10.4,97,<= 5.0,*,6.6,61,930.5,20240115
2023,20,Talbot,0106,Easton Middle,Middle,8.4,62,<= 5.0,*,<= 5.0,*,739.2,20240115
2023,20,Talbot,0202,St. Michaels Middle/High School,Middle,8.3,16,<= 5.0,*,5.2,10,192.2,20240115
2023,20,Talbot,0202,St. Michaels Middle/High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,20,Talbot,0202,St. Michaels Middle/High School,All,5.6,25,<= 5.0,*,<= 5.0,*,445.9,20240115
2023,20,Talbot,0204,St. Michaels Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,20,Talbot,0302,White Marsh Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,20,Talbot,0401,Chapel District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,20,Talbot,0501,Tilghman Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,20,Talbot,A,All Talbot Schools,Elementary,7.5,139,<= 5.0,*,<= 5.0,*,1860.4,20240115
2023,20,Talbot,A,All Talbot Schools,Middle,8.4,78,<= 5.0,*,<= 5.0,*,931.4,20240115
2023,20,Talbot,A,All Talbot Schools,High,6.5,95,<= 5.0,*,<= 5.0,*,1453.7,20240115
2023,20,Talbot,A,All Talbot Schools,All,7.3,312,<= 5.0,*,<= 5.0,*,4245.4,20240115
2023,21,Washington,0040,Barbara Ingram School for the Arts,High,6.9,23,<= 5.0,*,5.7,19,333.6,20240115
2023,21,Washington,0101,Sharpsburg Elementary,Elementary,5.9,18,<= 5.0,*,<= 5.0,*,305.6,20240115
2023,21,Washington,0190,Jonathan Hager Elementary,Elementary,19.7,83,9.7,41,10.0,42,421.7,20240115
2023,21,Washington,0201,Springfield Middle,Middle,9.8,73,<= 5.0,*,5.7,43,748.0,20240115
2023,21,Washington,0202,Williamsport Elementary,Elementary,11.9,55,<= 5.0,*,7.2,33,461.3,20240115
2023,21,Washington,0204,Williamsport High,High,12.2,116,<= 5.0,*,8.4,80,951.2,20240115
2023,21,Washington,0301,South Hagerstown High,High,16.4,242,5.1,75,11.3,167,1472.5,20240115
2023,21,Washington,0302,Emma K. Doub Elementary,Elementary,12.2,41,7.4,25,<= 5.0,*,335.8,20240115
2023,21,Washington,0304,E. Russell Hicks Middle,Middle,15.9,133,7.3,61,8.6,72,835.9,20240115
2023,21,Washington,0305,Boyd J. Michael III Technical High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,0325,Rockland Woods Elementary,Elementary,6.5,37,<= 5.0,*,<= 5.0,*,565.9,20240115
2023,21,Washington,0328,Ruth Ann Monroe Primary,Elementary,20.8,95,7.7,35,13.2,60,456.2,20240115
2023,21,Washington,0401,Clear Spring Middle,Middle,8.3,27,<= 5.0,*,5.5,18,324.6,20240115
2023,21,Washington,0402,Clear Spring Elementary,Elementary,6.3,21,<= 5.0,*,<= 5.0,*,334.9,20240115
2023,21,Washington,0403,Clear Spring High,High,9.4,42,<= 5.0,*,6.9,31,446.5,20240115
2023,21,Washington,0501,Hancock Middle Senior High,Middle,18.3,18,6.1,6,12.2,12,98.5,20240115
2023,21,Washington,0501,Hancock Middle Senior High,High,11.1,13,<= 5.0,*,9.4,11,117.3,20240115
2023,21,Washington,0501,Hancock Middle Senior High,All,14.4,31,<= 5.0,*,10.7,23,215.8,20240115
2023,21,Washington,0502,Hancock Elementary,Elementary,7.3,14,<= 5.0,*,6.8,13,191.0,20240115
2023,21,Washington,0601,Boonsboro High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,0602,Boonsboro Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,0603,Boonsboro Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,0701,Smithsburg High,High,6.6,47,<= 5.0,*,<= 5.0,*,714.4,20240115
2023,21,Washington,0702,Smithsburg Elementary,Elementary,5.4,18,<= 5.0,*,<= 5.0,*,334.8,20240115
2023,21,Washington,0704,Smithsburg Middle,Middle,9.0,48,<= 5.0,*,5.6,30,535.6,20240115
2023,21,Washington,0705,Washington County Job Development Center,High,31.3,14,29.0,13,<= 5.0,*,44.8,20240115
2023,21,Washington,0902,Paramount Elementary,Elementary,8.2,30,<= 5.0,*,<= 5.0,*,365.6,20240115
2023,21,Washington,0903,Old Forge Elementary,Elementary,6.2,19,<= 5.0,*,<= 5.0,*,305.6,20240115
2023,21,Washington,1002,Eastern Elementary,Elementary,18.8,82,7.1,31,11.7,51,437.3,20240115
2023,21,Washington,1101,Pleasant Valley Elementary,Elementary,5.3,10,<= 5.0,*,<= 5.0,*,189.7,20240115
2023,21,Washington,1301,Maugansville Elementary,Elementary,18.7,111,7.2,43,11.4,68,594.0,20240115
2023,21,Washington,1401,Cascade Elementary,Elementary,15.7,21,5.2,7,10.5,14,133.6,20240115
2023,21,Washington,1602,Greenbrier Elementary,Elementary,12.1,26,<= 5.0,*,8.4,18,214.5,20240115
2023,21,Washington,1701,Bester Elementary,Elementary,17.6,81,7.6,35,10.0,46,461.0,20240115
2023,21,Washington,1802,Pangborn Elementary,Elementary,20.5,128,8.7,54,11.9,74,623.9,20240115
2023,21,Washington,1805,Potomac Heights Elementary,Elementary,15.8,50,6.0,19,9.8,31,317.4,20240115
2023,21,Washington,2002,Fountain Rock Elementary,Elementary,10.1,27,<= 5.0,*,5.3,14,266.1,20240115
2023,21,Washington,2101,North Hagerstown High,High,11.4,163,<= 5.0,*,7.7,110,1432.0,20240115
2023,21,Washington,2102,Northern Middle,Middle,16.6,139,<= 5.0,*,11.6,97,836.5,20240115
2023,21,Washington,2501,Western Heights Middle,Middle,14.6,131,<= 5.0,*,10.9,98,896.2,20240115
2023,21,Washington,2503,Salem Avenue Elementary,Elementary,18.6,115,6.6,41,12.0,74,616.7,20240115
2023,21,Washington,2505,Marshall Street School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,2505,Marshall Street School,Middle,*,*,*,*,*,*,*,20240115
2023,21,Washington,2505,Marshall Street School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,2505,Marshall Street School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,21,Washington,2601,Lincolnshire Elementary,Elementary,13.8,62,5.8,26,8.0,36,447.7,20240115
2023,21,Washington,2602,Hickory Elementary,Elementary,20.9,63,9.6,29,11.3,34,300.8,20240115
2023,21,Washington,2701,Fountaindale Elementary,Elementary,14.5,51,6.8,24,7.7,27,352.1,20240115
2023,21,Washington,A,All Washington Schools,Elementary,13.4,1276,5.5,525,7.9,751,9507.9,20240115
2023,21,Washington,A,All Washington Schools,Middle,12.2,599,<= 5.0,*,8.0,390,4896.7,20240115
2023,21,Washington,A,All Washington Schools,High,10.4,710,<= 5.0,*,7.1,484,6834.5,20240115
2023,21,Washington,A,All Washington Schools,All,12.2,2585,<= 5.0,*,7.7,1625,21239.1,20240115
2023,22,Wicomico,0102,Mardela Middle & High,Middle,12.4,38,<= 5.0,*,10.8,33,305.8,20240115
2023,22,Wicomico,0102,Mardela Middle & High,High,14.1,52,<= 5.0,*,13.0,48,369.1,20240115
2023,22,Wicomico,0102,Mardela Middle & High,All,13.3,90,<= 5.0,*,12.0,81,674.9,20240115
2023,22,Wicomico,0106,Northwestern Elementary,Elementary,11.0,34,<= 5.0,*,7.8,24,307.7,20240115
2023,22,Wicomico,0406,Pittsville Elementary & Middle,Elementary,12.8,17,<= 5.0,*,10.6,14,132.6,20240115
2023,22,Wicomico,0406,Pittsville Elementary & Middle,Middle,18.0,35,<= 5.0,*,17.0,33,194.1,20240115
2023,22,Wicomico,0406,Pittsville Elementary & Middle,All,15.9,52,<= 5.0,*,14.4,47,326.7,20240115
2023,22,Wicomico,0510,Wicomico Middle,Middle,29.6,244,9.5,78,20.2,166,823.5,20240115
2023,22,Wicomico,0512,East Salisbury Elementary,Elementary,22.9,96,6.0,25,16.9,71,419.4,20240115
2023,22,Wicomico,0513,Wicomico High,High,20.8,268,<= 5.0,*,16.4,212,1290.7,20240115
2023,22,Wicomico,0514,Beaver Run School,Elementary,22.3,123,<= 5.0,*,17.6,97,551.5,20240115
2023,22,Wicomico,0515,Glen Avenue School,Elementary,27.9,104,5.9,22,22.0,82,372.7,20240115
2023,22,Wicomico,0520,Wicomico County Evening High,High,>= 95.0,*,>= 95.0,*,40.7,9,22.1,20240115
2023,22,Wicomico,0905,North Salisbury Elementary,Elementary,16.0,82,6.2,32,9.8,50,512.4,20240115
2023,22,Wicomico,0906,Pemberton Elementary,Elementary,21.0,95,6.2,28,14.8,67,453.3,20240115
2023,22,Wicomico,0907,Charles H. Chipman Elementary,Elementary,27.2,55,10.4,21,16.8,34,201.8,20240115
2023,22,Wicomico,0909,West Salisbury,Elementary,25.0,71,8.8,25,16.2,46,284.3,20240115
2023,22,Wicomico,0910,Salisbury Middle,Middle,16.3,143,<= 5.0,*,12.1,106,877.7,20240115
2023,22,Wicomico,1103,Delmar Elementary,Elementary,10.0,81,<= 5.0,*,7.4,60,808.3,20240115
2023,22,Wicomico,1305,Pinehurst Elementary,Elementary,22.3,101,8.6,39,13.7,62,453.4,20240115
2023,22,Wicomico,1306,Prince Street School,Elementary,25.2,197,6.9,54,18.3,143,781.7,20240115
2023,22,Wicomico,1307,James M. Bennett High,High,20.6,268,<= 5.0,*,17.5,228,1300.4,20240115
2023,22,Wicomico,1308,Bennett Middle,Middle,22.1,200,6.0,54,16.1,146,904.5,20240115
2023,22,Wicomico,1309,Parkside High,High,14.5,165,<= 5.0,*,11.8,134,1139.9,20240115
2023,22,Wicomico,1404,Willards Elementary,Elementary,14.4,39,<= 5.0,*,10.4,28,270.4,20240115
2023,22,Wicomico,1501,Westside Primary,Elementary,21.5,34,6.3,10,15.2,24,157.9,20240115
2023,22,Wicomico,1502,Westside Intermediate,Elementary,21.8,76,<= 5.0,*,17.5,61,348.6,20240115
2023,22,Wicomico,1601,Fruitland Primary,Elementary,13.6,49,<= 5.0,*,10.0,36,361.5,20240115
