Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2023,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,29.4,104,<= 5.0,*,354,40,437,9.2,20240114
2023,03,Baltimore County,0151,Catonsville Middle,Middle,93.3,90877.0,97356.0,21.6,172,13.7,109,797,145,823,17.6,20240114
2023,03,Baltimore County,0155,Southwest Academy,Middle,92.1,82837.0,89905.0,17.0,125,22.7,167,736,251,785,32.0,20240114
2023,03,Baltimore County,0172,Woodlawn High,High,84.6,187895.5,222072.0,12.3,225,45.0,824,1831,1037,1997,51.9,20240114
2023,03,Baltimore County,0174,Catonsville High,High,89.8,187031.5,208165.0,19.2,325,27.3,463,1695,622,1793,34.7,20240114
2023,03,Baltimore County,0175,Western School of Technology,High,94.4,108054.5,114416.0,19.7,184,14.5,135,933,166,945,17.6,20240114
2023,03,Baltimore County,0202,Randallstown Elementary,Elementary,92.9,30481.0,32807.0,24.3,66,15.1,41,272,86,355,24.2,20240114
2023,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,91.8,45594.0,49653.0,16.2,67,23.9,99,414,218,566,38.5,20240114
2023,03,Baltimore County,0205,Woodmoor Elementary,Elementary,91.9,46153.5,50244.0,20.1,84,21.3,89,417,200,562,35.6,20240114
2023,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,91.8,43946.0,47861.0,22.9,88,21.6,83,385,180,515,35.0,20240114
2023,03,Baltimore County,0207,Church Lane Elementary,Elementary,91.4,26995.5,29546.0,14.1,35,27.0,67,248,127,304,41.8,20240114
2023,03,Baltimore County,0209,Hebbville Elementary,Elementary,92.7,36856.5,39738.0,18.9,63,21.3,71,333,136,423,32.2,20240114
2023,03,Baltimore County,0210,Powhatan Elementary,Elementary,91.4,20021.0,21913.0,15.3,28,25.1,46,183,100,249,40.2,20240114
2023,03,Baltimore County,0211,Winfield Elementary,Elementary,93.4,37269.0,39903.0,27.3,91,18.0,60,333,124,450,27.6,20240114
2023,03,Baltimore County,0213,Winand Elementary,Elementary,92.0,35379.5,38465.0,20.2,65,24.0,77,321,124,384,32.3,20240114
2023,03,Baltimore County,0214,Hernwood Elementary,Elementary,92.1,27454.0,29820.0,18.1,44,23.0,56,243,108,322,33.5,20240114
2023,03,Baltimore County,0216,Deer Park Elementary,Elementary,94.5,36979.5,39138.0,26.5,86,13.8,45,325,93,408,22.8,20240114
2023,03,Baltimore County,0217,New Town Elementary,Elementary,92.1,73056.5,79334.0,15.8,104,21.4,141,660,274,849,32.3,20240114
2023,03,Baltimore County,0219,Watershed Public Charter,Elementary,93.6,27018.0,28873.0,14.4,34,7.6,18,236,52,289,18.0,20240114
2023,03,Baltimore County,0252,Northwest Academy of Health Sciences,Middle,89.4,83021.0,92912.0,15.2,116,35.3,269,763,365,824,44.3,20240114
2023,03,Baltimore County,0253,Woodlawn Middle,Middle,89.0,68473.0,76960.0,7.9,50,36.9,233,632,321,685,46.9,20240114
2023,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,92.6,148986.5,160826.0,19.8,262,21.2,281,1325,393,1399,28.1,20240114
2023,03,Baltimore County,0256,Windsor Mill Middle,Middle,92.4,71252.5,77113.0,24.3,154,18.8,119,634,182,679,26.8,20240114
2023,03,Baltimore County,0271,Milford Mill Academy,High,84.8,137245.5,161751.0,6.0,80,51.1,679,1329,807,1400,57.6,20240114
2023,03,Baltimore County,0272,Randallstown High,High,88.8,124374.5,140082.0,20.7,236,32.4,370,1141,469,1231,38.1,20240114
2023,03,Baltimore County,0303,Bedford Elementary,Elementary,93.2,33995.0,36479.0,19.7,60,20.3,62,305,90,325,27.7,20240114
2023,03,Baltimore County,0304,Wellwood International School,Elementary,91.6,43591.5,47605.0,12.5,49,19.8,78,393,151,509,29.7,20240114
2023,03,Baltimore County,0307,Milbrook Elementary,Elementary,90.9,38614.0,42461.0,11.2,40,28.0,100,357,149,387,38.5,20240114
2023,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,93.8,25583.5,27269.0,21.3,48,8.9,20,225,37,275,13.5,20240114
2023,03,Baltimore County,0310,Summit Park Elementary,Elementary,94.0,30613.5,32583.0,18.8,51,9.2,25,271,49,338,14.5,20240114
2023,03,Baltimore County,0311,Woodholme Elementary,Elementary,92.3,65763.5,71286.0,17.2,101,22.7,133,586,243,749,32.4,20240114
2023,03,Baltimore County,0352,Pikesville Middle,Middle,89.8,105445.0,117393.0,11.9,115,34.1,329,966,427,1022,41.8,20240114
2023,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,93.0,106003.5,114017.0,23.7,222,16.1,151,937,225,990,22.7,20240114
2023,03,Baltimore County,0371,Pikesville High,High,89.3,97713.0,109404.0,14.2,128,35.0,316,903,394,941,41.9,20240114
2023,03,Baltimore County,0402,Owings Mills Elementary,Elementary,92.0,63857.5,69412.0,14.6,84,24.2,139,575,261,739,35.3,20240114
2023,03,Baltimore County,0403,Franklin Elementary,Elementary,93.2,38537.5,41338.0,19.6,67,14.6,50,342,85,393,21.6,20240114
2023,03,Baltimore County,0404,Chatsworth School,Elementary,94.5,25402.0,26887.0,22.1,49,7.2,16,222,40,279,14.3,20240114
2023,03,Baltimore County,0405,Timber Grove Elementary,Elementary,90.9,47173.0,51902.0,13.1,56,26.2,112,427,188,532,35.3,20240114
2023,03,Baltimore County,0406,Reisterstown Elementary,Elementary,90.4,40591.0,44920.0,10.8,39,27.9,101,362,233,510,45.7,20240114
2023,03,Baltimore County,0407,Glyndon Elementary,Elementary,89.3,44438.5,49757.0,11.4,47,38.0,156,411,242,516,46.9,20240114
2023,03,Baltimore County,0408,Cedarmere Elementary,Elementary,92.6,47950.0,51780.0,19.3,83,18.6,80,429,187,552,33.9,20240114
2023,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,93.5,58954.5,63035.0,26.0,135,12.5,65,520,151,688,21.9,20240114
2023,03,Baltimore County,0451,Franklin Middle,Middle,89.9,126462.0,140659.0,14.0,161,33.5,386,1151,495,1218,40.6,20240114
2023,03,Baltimore County,0452,Owings Mills High,High,83.5,122714.5,147026.0,10.7,130,49.2,598,1216,731,1344,54.4,20240114
2023,03,Baltimore County,0472,Franklin High,High,87.5,159950.5,182817.0,17.2,256,35.1,524,1491,637,1559,40.9,20240114
2023,03,Baltimore County,0473,New Town High,High,86.1,137834.0,160118.0,9.5,125,43.1,565,1312,693,1387,50.0,20240114
2023,03,Baltimore County,0501,Fifth District Elementary,Elementary,93.9,27506.5,29282.0,20.7,50,8.7,21,242,34,282,12.1,20240114
2023,03,Baltimore County,0601,Prettyboy Elementary,Elementary,94.5,39058.0,41349.0,16.9,58,<= 5.0,*,343,40,405,9.9,20240114
2023,03,Baltimore County,0701,Seventh District Elementary,Elementary,94.4,31114.0,32959.0,24.5,67,7.0,19,273,51,340,15.0,20240114
2023,03,Baltimore County,0772,Hereford High,High,93.3,139127.0,149092.0,22.2,270,12.8,156,1218,205,1238,16.6,20240114
2023,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,22.4,90,5.2,21,401,47,484,9.7,20240114
2023,03,Baltimore County,0803,Lutherville Laboratory,Elementary,93.8,36899.5,39337.0,21.8,73,12.5,42,335,91,415,21.9,20240114
2023,03,Baltimore County,0805,Timonium Elementary,Elementary,94.8,42905.0,45281.0,29.9,112,7.2,27,374,65,465,14.0,20240114
2023,03,Baltimore County,0808,Pot Spring Elementary,Elementary,91.7,38317.0,41776.0,10.7,37,23.8,82,345,143,442,32.4,20240114
2023,03,Baltimore County,0809,Riderwood Elementary,Elementary,>= 95.0,*,*,29.7,98,6.4,21,330,40,406,9.9,20240114
2023,03,Baltimore County,0810,Padonia International Elementary,Elementary,91.9,42494.0,46264.0,17.1,67,23.7,93,392,193,529,36.5,20240114
2023,03,Baltimore County,0811,Pinewood Elementary,Elementary,>= 95.0,*,*,30.7,138,5.8,26,450,53,557,9.5,20240114
2023,03,Baltimore County,0813,Warren Elementary,Elementary,90.4,31092.0,34401.0,8.4,24,29.3,84,287,146,364,40.1,20240114
2023,03,Baltimore County,0814,Mays Chapel Elementary,Elementary,94.0,50675.5,53885.0,24.2,109,9.1,41,450,105,559,18.8,20240114
2023,03,Baltimore County,0852,Ridgely Middle,Middle,94.4,122108.5,129359.0,30.1,320,11.1,118,1063,160,1087,14.7,20240114
2023,03,Baltimore County,0853,Cockeysville Middle,Middle,92.7,94090.5,101510.0,23.5,197,17.8,149,837,219,881,24.9,20240114
2023,03,Baltimore County,0855,Hereford Middle,Middle,94.1,103786.0,110334.0,19.0,172,9.4,85,906,133,921,14.4,20240114
2023,03,Baltimore County,0872,Dulaney High,High,90.8,200314.0,220499.0,26.4,479,22.2,404,1816,526,1879,28.0,20240114
2023,03,Baltimore County,0903,Baltimore County Home & Hospital,High,*,*,*,*,*,*,*,*,*,*,*,20240114
2023,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,94.1,63834.0,67869.0,19.5,110,9.4,53,564,91,683,13.3,20240114
2023,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,>= 95.0,*,*,30.2,103,5.3,18,341,39,406,9.6,20240114
2023,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,92.0,55885.5,60738.0,10.8,54,20.7,104,502,200,626,31.9,20240114
2023,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,89.3,44999.5,50400.0,10.2,42,39.7,164,413,255,534,47.8,20240114
2023,03,Baltimore County,0910,Oakleigh Elementary,Elementary,90.9,42870.5,47186.0,10.1,40,36.7,146,398,249,514,48.4,20240114
2023,03,Baltimore County,0911,Hampton Elementary,Elementary,92.6,66004.0,71306.0,21.8,130,18.5,110,596,235,801,29.3,20240114
2023,03,Baltimore County,0912,Halstead Academy,Elementary,90.4,40322.0,44580.0,13.9,51,32.5,119,366,212,478,44.4,20240114
2023,03,Baltimore County,0915,Harford Hills Elementary,Elementary,91.7,33866.0,36917.0,14.1,43,23.6,72,305,149,407,36.6,20240114
2023,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Elementary,>= 95.0,*,*,28.5,90,5.7,18,316,42,388,10.8,20240114
2023,03,Baltimore County,0921,Pine Grove Elementary,Elementary,92.9,45377.0,48829.0,17.2,70,15.5,63,407,133,512,26.0,20240114
2023,03,Baltimore County,0922,Ridge/Ruxton School,Elementary,74.5,2063.5,2770.0,9.1,2,59.1,13,22,26,34,76.5,20240114
2023,03,Baltimore County,0922,Ridge/Ruxton School,Middle,78.7,2445.5,3107.0,11.1,3,59.3,16,27,20,29,69.0,20240114
2023,03,Baltimore County,0922,Ridge/Ruxton School,High,84.9,4271.5,5031.0,9.8,4,43.9,18,41,24,46,52.2,20240114
2023,03,Baltimore County,0922,Ridge/Ruxton School,All,80.5,8780.5,10908.0,10.0,9,52.2,47,90,70,109,64.2,20240114
2023,03,Baltimore County,0923,White Oak School,Elementary,87.1,5105.0,5860.0,10.0,5,48.0,24,50,44,73,60.3,20240114
2023,03,Baltimore County,0925,West Towson Elementary,Elementary,94.9,35639.0,37535.0,32.4,100,7.1,22,309,44,391,11.3,20240114
2023,03,Baltimore County,0953,Dumbarton Middle,Middle,92.5,123056.0,133040.0,21.1,232,22.3,246,1101,345,1164,29.6,20240114
2023,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,89.3,84765.0,94878.0,14.3,111,32.6,253,777,351,841,41.7,20240114
2023,03,Baltimore County,0957,Pine Grove Middle,Middle,91.0,101570.0,111583.0,17.2,157,27.8,254,914,348,982,35.4,20240114
2023,03,Baltimore County,0971,Towson High,High,91.6,186148.5,203207.0,25.3,420,16.9,281,1662,402,1723,23.3,20240114
2023,03,Baltimore County,0972,Parkville High,High,83.5,224850.5,269254.0,11.6,255,45.2,994,2200,1258,2399,52.4,20240114
2023,03,Baltimore County,0973,Loch Raven High,High,85.8,92402.0,107643.0,7.9,70,42.7,376,881,477,950,50.2,20240114
2023,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,High,94.2,113117.5,120121.0,21.2,208,12.1,119,982,157,994,15.8,20240114
2023,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,94.3,34717.5,36816.0,19.1,58,6.3,19,304,38,359,10.6,20240114
2023,03,Baltimore County,1002,Jacksonville Elementary,Elementary,94.8,48119.5,50779.0,23.1,97,<= 5.0,*,420,56,513,10.9,20240114
2023,03,Baltimore County,1104,Kingsville Elementary,Elementary,94.1,29283.5,31108.0,17.1,44,6.6,17,257,41,306,13.4,20240114
2023,03,Baltimore County,1105,Perry Hall Elementary,Elementary,92.4,38559.5,41751.0,15.8,55,14.9,52,348,120,445,27.0,20240114
2023,03,Baltimore County,1106,Carney Elementary,Elementary,91.7,48167.0,52515.0,14.8,64,23.1,100,432,181,547,33.1,20240114
2023,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,94.4,54958.0,58197.0,25.9,126,8.8,43,486,76,575,13.2,20240114
2023,03,Baltimore County,1109,Joppa View Elementary,Elementary,93.8,48475.0,51652.0,25.3,108,11.5,49,427,122,535,22.8,20240114
2023,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,94.0,39713.5,42269.0,21.8,77,13.3,47,354,96,436,22.0,20240114
2023,03,Baltimore County,1111,Gunpowder Elementary,Elementary,92.5,47514.0,51355.0,17.4,74,16.4,70,426,133,525,25.3,20240114
2023,03,Baltimore County,1113,Honeygo Elementary,Elementary,94.3,60672.0,64331.0,25.2,135,6.5,35,536,92,651,14.1,20240114
2023,03,Baltimore County,1151,Perry Hall Middle,Middle,92.5,197641.0,213601.0,27.0,473,19.3,339,1752,438,1824,24.0,20240114
2023,03,Baltimore County,1171,Perry Hall High,High,90.4,221541.5,245202.0,20.8,418,27.9,560,2006,736,2106,34.9,20240114
2023,03,Baltimore County,1202,Dundalk Elementary,Elementary,89.2,61920.0,69455.0,8.8,51,37.8,218,577,414,789,52.5,20240114
2023,03,Baltimore County,1205,Berkshire Elementary,Elementary,92.1,40585.0,44066.0,11.5,42,20.8,76,366,168,481,34.9,20240114
2023,03,Baltimore County,1206,Bear Creek Elementary,Elementary,90.0,38725.0,43029.0,7.4,26,31.3,110,352,216,472,45.8,20240114
2023,03,Baltimore County,1207,Norwood Elementary,Elementary,90.8,38770.0,42693.0,9.6,34,26.9,95,353,210,528,39.8,20240114
2023,03,Baltimore County,1210,Grange Elementary,Elementary,90.0,41206.5,45786.0,8.0,30,31.6,119,377,221,488,45.3,20240114
2023,03,Baltimore County,1212,Charlesmont Elementary,Elementary,90.9,31299.5,34447.0,14.8,41,25.6,71,277,142,362,39.2,20240114
2023,03,Baltimore County,1215,Battle Monument School,Elementary,74.8,1597.5,2136.0,5.6,1,61.1,11,18,16,21,76.2,20240114
2023,03,Baltimore County,1215,Battle Monument School,Middle,85.3,1211.0,1420.0,8.3,1,50.0,6,12,6,12,50.0,20240114
2023,03,Baltimore County,1215,Battle Monument School,High,84.0,2721.5,3240.0,25.9,7,37.0,10,27,11,27,40.7,20240114
2023,03,Baltimore County,1215,Battle Monument School,All,81.4,5530.0,6796.0,15.8,9,47.4,27,57,33,60,55.0,20240114
2023,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,89.6,45363.0,50611.0,6.9,29,33.6,142,423,267,555,48.1,20240114
2023,03,Baltimore County,1217,Logan Elementary,Elementary,89.2,44505.5,49897.0,7.5,31,33.7,139,412,248,538,46.1,20240114
2023,03,Baltimore County,1251,Dundalk Middle,Middle,86.1,90429.5,105006.0,7.0,61,46.3,405,874,552,998,55.3,20240114
2023,03,Baltimore County,1253,Holabird Middle,Elementary,92.1,25419.0,27604.0,17.0,39,18.3,42,230,56,246,22.8,20240114
2023,03,Baltimore County,1253,Holabird Middle,Middle,88.0,73765.0,83817.0,10.6,73,41.1,284,691,345,726,47.5,20240114
2023,03,Baltimore County,1253,Holabird Middle,All,89.0,99184.0,111421.0,12.2,112,35.4,326,921,401,972,41.3,20240114
2023,03,Baltimore County,1255,General John Stricker Middle,Middle,87.9,79316.5,90205.0,10.3,76,42.0,309,736,429,820,52.3,20240114
2023,03,Baltimore County,1272,Patapsco High and Center for Arts,High,86.3,135474.0,157041.0,13.5,173,37.4,478,1279,602,1365,44.1,20240114
2023,03,Baltimore County,1273,Dundalk High,High,82.0,215803.5,263023.0,9.8,207,49.9,1060,2123,1342,2383,56.3,20240114
2023,03,Baltimore County,1302,Arbutus Elementary,Elementary,93.1,32813.0,35262.0,26.4,77,16.8,49,292,97,371,26.1,20240114
2023,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,91.2,43335.5,47502.0,11.9,47,23.0,91,396,185,507,36.5,20240114
2023,03,Baltimore County,1308,Riverview Elementary,Elementary,89.2,47325.0,53044.0,10.7,47,35.7,157,440,266,561,47.4,20240114
2023,03,Baltimore County,1310,Relay Elementary,Elementary,91.1,52911.5,58066.0,8.4,40,25.5,122,478,208,608,34.2,20240114
2023,03,Baltimore County,1311,Lansdowne Elementary,Elementary,91.8,49815.5,54257.0,16.9,76,22.7,102,449,200,580,34.5,20240114
2023,03,Baltimore County,1313,Halethorpe Elementary,Elementary,93.8,21126.5,22525.0,20.0,37,9.2,17,185,46,244,18.9,20240114
2023,03,Baltimore County,1351,Lansdowne Middle,Middle,87.5,92337.0,105556.0,7.7,67,42.3,368,870,488,964,50.6,20240114
2023,03,Baltimore County,1356,Arbutus Middle,Middle,91.5,107228.5,117219.0,20.7,198,23.4,224,958,311,1025,30.3,20240114
2023,03,Baltimore County,1371,Lansdowne High,High,83.2,142488.0,171205.0,10.7,150,47.4,665,1404,828,1529,54.2,20240114
2023,03,Baltimore County,1403,McCormick Elementary,Elementary,89.7,28950.0,32284.0,6.8,18,32.0,85,266,152,320,47.5,20240114
2023,03,Baltimore County,1404,Fullerton Elementary,Elementary,92.7,35317.5,38117.0,18.9,60,20.2,64,317,122,402,30.3,20240114
2023,03,Baltimore County,1405,Elmwood Elementary,Elementary,90.1,38938.0,43197.0,12.4,44,26.8,95,354,193,460,42.0,20240114
2023,03,Baltimore County,1406,Red House Run Elementary,Elementary,91.7,53760.0,58601.0,14.7,71,22.5,109,484,186,598,31.1,20240114
2023,03,Baltimore County,1407,Rossville Elementary,Elementary,93.8,56178.0,59907.0,25.3,127,11.8,59,502,156,644,24.2,20240114
2023,03,Baltimore County,1409,Shady Spring Elementary,Elementary,92.4,32227.0,34894.0,19.9,58,18.9,55,291,102,380,26.8,20240114
2023,03,Baltimore County,1451,Golden Ring Middle,Middle,90.0,97817.5,108687.0,18.9,168,30.8,274,890,372,965,38.5,20240114
2023,03,Baltimore County,1452,Parkville Middle,Middle,90.4,110455.5,122146.0,16.5,165,27.8,279,1002,375,1048,35.8,20240114
2023,03,Baltimore County,1473,Overlea High,High,84.9,141208.5,166352.0,12.2,167,44.2,604,1365,757,1487,50.9,20240114
2023,03,Baltimore County,1502,Edgemere Elementary,Elementary,94.1,32871.0,34936.0,12.1,35,7.3,21,289,62,375,16.5,20240114
2023,03,Baltimore County,1503,Colgate Elementary,Elementary,92.6,44456.0,47996.0,16.4,66,15.9,64,402,140,525,26.7,20240114
2023,03,Baltimore County,1505,Victory Villa Elementary,Elementary,90.9,55475.5,61050.0,17.8,89,26.5,133,501,288,700,41.1,20240114
2023,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,92.0,20604.5,22395.0,20.0,37,22.2,41,185,85,245,34.7,20240114
2023,03,Baltimore County,1507,Chase Elementary,Elementary,91.3,31261.0,34239.0,10.0,29,26.3,76,289,129,366,35.2,20240114
2023,03,Baltimore County,1508,Essex Elementary,Elementary,91.2,38416.5,42116.0,11.8,41,24.1,84,348,153,427,35.8,20240114
2023,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,93.9,29579.0,31516.0,15.7,41,9.6,25,261,63,318,19.8,20240114
2023,03,Baltimore County,1512,Mars Estates Elementary,Elementary,91.2,25810.5,28313.0,12.4,29,28.2,66,234,120,319,37.6,20240114
2023,03,Baltimore County,1513,Sussex Elementary,Elementary,89.8,34915.0,38864.0,9.0,29,32.5,105,323,204,428,47.7,20240114
2023,03,Baltimore County,1514,Middlesex Elementary,Elementary,89.2,30454.5,34134.0,11.4,33,29.3,85,290,167,377,44.3,20240114
2023,03,Baltimore County,1515,Hawthorne Elementary,Elementary,87.2,35102.5,40263.0,<= 5.0,*,51.5,171,332,290,457,63.5,20240114
2023,03,Baltimore County,1517,Battle Grove Elementary,Elementary,89.9,25176.5,27996.0,12.8,30,29.5,69,234,109,288,37.8,20240114
2023,03,Baltimore County,1518,Glenmar Elementary,Elementary,91.2,24029.0,26351.0,17.3,38,25.5,56,220,108,280,38.6,20240114
2023,03,Baltimore County,1519,Orems Elementary,Elementary,91.9,29516.0,32121.0,9.8,26,24.9,66,265,138,353,39.1,20240114
2023,03,Baltimore County,1520,Middleborough Elementary,Elementary,93.4,25578.0,27377.0,12.8,29,10.2,23,226,54,288,18.8,20240114
2023,03,Baltimore County,1525,Deep Creek Elementary,Elementary,88.9,36952.5,41576.0,9.4,33,40.3,141,350,274,515,53.2,20240114
2023,03,Baltimore County,1527,Sandalwood Elementary,Elementary,90.2,38403.0,42560.0,12.2,43,29.5,104,353,217,504,43.1,20240114
2023,03,Baltimore County,1531,Seneca Elementary,Elementary,90.5,31860.5,35214.0,9.3,27,29.2,85,291,171,379,45.1,20240114
2023,03,Baltimore County,1533,Vincent Farm Elementary,Elementary,92.8,64825.0,69846.0,16.5,95,18.1,104,575,216,750,28.8,20240114
2023,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,93.7,13129.5,14014.0,12.8,15,9.4,11,117,25,140,17.9,20240114
2023,03,Baltimore County,1554,Stemmers Run Middle,Middle,90.3,91920.0,101750.0,9.5,79,34.7,289,832,403,905,44.5,20240114
2023,03,Baltimore County,1556,Middle River Middle,Middle,89.5,105182.5,117500.0,12.8,124,36.0,348,966,454,1037,43.8,20240114
2023,03,Baltimore County,1557,Deep Creek Middle,Middle,87.6,79704.0,90969.0,10.1,76,31.7,238,750,341,831,41.0,20240114
2023,03,Baltimore County,1559,Sparrows Point Middle,Middle,91.4,61952.0,67782.0,11.7,65,26.2,145,554,203,586,34.6,20240114
2023,03,Baltimore County,1572,Kenwood High,High,82.8,190840.5,230483.0,8.5,159,51.7,966,1869,1193,2050,58.2,20240114
2023,03,Baltimore County,1573,Sparrows Point High,High,90.3,124967.5,138381.0,15.4,174,26.3,297,1129,374,1173,31.9,20240114
2023,03,Baltimore County,1574,Chesapeake High,High,84.7,104818.0,123800.0,<= 5.0,*,49.9,505,1013,652,1118,58.3,20240114
2023,03,Baltimore County,1575,Eastern Technical High School,High,>= 95.0,*,*,41.0,516,7.2,91,1259,117,1269,9.2,20240114
2023,03,Baltimore County,A,All Baltimore County Schools,Elementary,92.2,4524017.0,4904295.0,17.0,6948,20.5,8343,40764,15089,50590,29.8,20240114
2023,03,Baltimore County,A,All Baltimore County Schools,Middle,90.8,2716925.0,2992608.0,16.9,4165,28.2,6941,24615,8787,25582,34.3,20240114
2023,03,Baltimore County,A,All Baltimore County Schools,High,87.4,3678408.0,4209858.0,15.7,5411,35.9,12384,34460,15131,36164,41.8,20240114
2023,03,Baltimore County,A,All Baltimore County Schools,All,90.2,10919350.0,12106761.0,16.6,16524,27.7,27668,99839,39007,112336,34.7,20240114
2023,04,Calvert,0101,Patuxent Appeal Elementary Campus,Elementary,91.8,56434.5,61458.0,11.1,57,17.4,89,512,181,639,28.3,20240114
2023,04,Calvert,0110,Mutual Elementary,Elementary,93.6,33627.5,35931.0,14.8,44,10.7,32,298,63,381,16.5,20240114
2023,04,Calvert,0111,Southern Middle,Middle,91.3,48523.5,53129.0,14.2,62,21.0,92,438,140,471,29.7,20240114
2023,04,Calvert,0113,Patuxent High,High,91.5,112157.0,122641.0,12.9,130,19.8,200,1010,308,1066,28.9,20240114
