Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2020,01,Allegany,0301,Flintstone Elementary,Elementary,8.8,18,<= 5.0,*,5.4,11,204.6,20220124
2020,01,Allegany,0401,South Penn Elementary,Elementary,13.4,62,5.2,24,8.2,38,462.0,20220124
2020,01,Allegany,0402,John Humbird Elementary,Elementary,23.5,58,6.5,16,17.0,42,246.5,20220124
2020,01,Allegany,0405,Fort Hill High,High,14.3,95,<= 5.0,*,10.2,68,665.8,20220124
2020,01,Allegany,0406,Washington Middle,Middle,9.2,56,<= 5.0,*,6.4,39,607.2,20220124
2020,01,Allegany,0502,Northeast Elementary,Elementary,12.1,35,5.2,15,6.9,20,288.5,20220124
2020,01,Allegany,0504,Braddock Middle,Middle,10.0,62,<= 5.0,*,6.9,43,619.2,20220124
2020,01,Allegany,0601,Center for Career & Technical Education,High,6.4,13,<= 5.0,*,6.4,13,203.9,20220124
2020,01,Allegany,0603,West Side Elementary,Elementary,17.8,61,7.3,25,10.5,36,342.0,20220124
2020,01,Allegany,0606,Allegany High,High,9.8,70,<= 5.0,*,7.0,50,711.7,20220124
2020,01,Allegany,0701,Cresaptown Elementary,Elementary,9.5,28,<= 5.0,*,6.4,19,295.2,20220124
2020,01,Allegany,0702,Bel Air Elementary,Elementary,6.8,14,<= 5.0,*,<= 5.0,*,206.4,20220124
2020,01,Allegany,0801,Westernport Elementary,Elementary,11.1,26,<= 5.0,*,9.4,22,234.0,20220124
2020,01,Allegany,0802,Westmar Middle,Middle,9.7,26,<= 5.0,*,7.1,19,268.0,20220124
2020,01,Allegany,1001,George's Creek Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,01,Allegany,1101,Frost Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,01,Allegany,1301,Mount Savage Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,01,Allegany,1302,Mt. Savage Elementary,Elementary,7.1,12,<= 5.0,*,<= 5.0,*,168.5,20220124
2020,01,Allegany,2404,Mountain Ridge High School,High,10.7,83,<= 5.0,*,7.9,61,773.4,20220124
2020,01,Allegany,2801,Beall Elementary,Elementary,11.1,42,5.8,22,5.3,20,376.8,20220124
2020,01,Allegany,2901,Cash Valley Elementary,Elementary,10.4,24,<= 5.0,*,8.2,19,231.6,20220124
2020,01,Allegany,2902,Parkside Elementary,Elementary,13.0,24,5.4,10,7.6,14,185.3,20220124
2020,01,Allegany,A,All Allegany Schools,Elementary,11.4,419,<= 5.0,*,7.2,267,3687.6,20220124
2020,01,Allegany,A,All Allegany Schools,Middle,8.6,163,<= 5.0,*,6.1,116,1886.8,20220124
2020,01,Allegany,A,All Allegany Schools,High,11.1,261,<= 5.0,*,8.2,192,2354.8,20220124
2020,01,Allegany,A,All Allegany Schools,All,10.6,843,<= 5.0,*,7.3,575,7929.1,20220124
2020,02,Anne Arundel,1023,Brooklyn Park Middle,Middle,10.2,86,<= 5.0,*,5.5,46,843.3,20220124
2020,02,Anne Arundel,1033,Glen Burnie High,High,12.0,247,<= 5.0,*,8.2,170,2061.3,20220124
2020,02,Anne Arundel,1043,Corkran Middle School,Middle,12.5,82,5.3,35,7.2,47,656.4,20220124
2020,02,Anne Arundel,1053,Lindale Middle,Middle,8.9,100,<= 5.0,*,5.2,59,1126.9,20220124
2020,02,Anne Arundel,1063,Marley Middle,Middle,12.8,121,6.0,57,6.8,64,945.5,20220124
2020,02,Anne Arundel,1082,Belle Grove Elementary,Elementary,10.0,28,<= 5.0,*,<= 5.0,*,279.5,20220124
2020,02,Anne Arundel,1092,Brooklyn Park Elementary,Elementary,13.8,57,7.0,29,6.8,28,413.1,20220124
2020,02,Anne Arundel,1112,George T. Cromwell Elementary,Elementary,14.1,42,<= 5.0,*,9.7,29,297.8,20220124
2020,02,Anne Arundel,1122,Freetown Elementary,Elementary,17.8,76,10.3,44,7.5,32,427.5,20220124
2020,02,Anne Arundel,1132,Glendale Elementary,Elementary,15.5,66,8.2,35,7.3,31,425.7,20220124
2020,02,Anne Arundel,1142,Hilltop Elementary,Elementary,16.7,106,7.9,50,8.8,56,636.6,20220124
2020,02,Anne Arundel,1152,Linthicum Elementary,Elementary,5.9,28,<= 5.0,*,<= 5.0,*,473.1,20220124
2020,02,Anne Arundel,1162,Marley Elementary,Elementary,13.6,107,<= 5.0,*,8.7,68,784.1,20220124
2020,02,Anne Arundel,1172,North Glen Elementary,Elementary,19.7,54,9.8,27,9.8,27,274.2,20220124
2020,02,Anne Arundel,1182,Oakwood Elementary,Elementary,11.7,32,5.5,15,6.2,17,273.5,20220124
2020,02,Anne Arundel,1192,Overlook Elementary,Elementary,8.7,30,<= 5.0,*,<= 5.0,*,345.5,20220124
2020,02,Anne Arundel,1202,Park Elementary,Elementary,11.2,54,5.8,28,5.4,26,480.4,20220124
2020,02,Anne Arundel,1212,Point Pleasant Elementary,Elementary,10.1,51,<= 5.0,*,5.3,27,507.0,20220124
2020,02,Anne Arundel,1232,Quarterfield Elementary,Elementary,11.0,46,<= 5.0,*,6.0,25,416.3,20220124
2020,02,Anne Arundel,1242,Richard Henry Lee Elementary,Elementary,9.6,49,<= 5.0,*,5.7,29,510.9,20220124
2020,02,Anne Arundel,1262,Woodside Elementary,Elementary,14.0,49,6.6,23,7.4,26,349.5,20220124
2020,02,Anne Arundel,1274,Marley Glen School,Elementary,21.6,10,6.5,3,15.1,7,46.2,20220124
2020,02,Anne Arundel,1274,Marley Glen School,Middle,*,*,*,*,*,*,*,20220124
2020,02,Anne Arundel,1274,Marley Glen School,High,19.8,3,6.6,1,13.2,2,15.1,20220124
2020,02,Anne Arundel,1274,Marley Glen School,All,21.7,15,7.2,5,14.5,10,69.1,20220124
2020,02,Anne Arundel,1323,North County High,High,9.1,207,<= 5.0,*,6.4,146,2266.7,20220124
2020,02,Anne Arundel,2013,Severna Park High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2023,Northeast High,High,7.3,100,<= 5.0,*,<= 5.0,*,1363.6,20220124
2020,02,Anne Arundel,2033,George Fox Middle,Middle,7.3,64,<= 5.0,*,<= 5.0,*,881.1,20220124
2020,02,Anne Arundel,2043,Severna Park Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2052,Arnold Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2062,Belvedere Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2072,Benfield Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2082,Bodkin Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2102,Folger Mckinsey Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2132,High Point Elementary,Elementary,5.9,38,<= 5.0,*,<= 5.0,*,642.2,20220124
2020,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2152,Jones Elementary,Elementary,6.1,19,<= 5.0,*,<= 5.0,*,312.1,20220124
2020,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2182,Pasadena Elementary,Elementary,6.0,22,<= 5.0,*,<= 5.0,*,363.9,20220124
2020,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,9.5,26,<= 5.0,*,6.2,17,274.0,20220124
2020,02,Anne Arundel,2202,Severna Park Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2212,Solley Elementary,Elementary,6.3,48,<= 5.0,*,<= 5.0,*,760.0,20220124
2020,02,Anne Arundel,2222,Sunset Elementary,Elementary,5.6,24,<= 5.0,*,<= 5.0,*,428.9,20220124
2020,02,Anne Arundel,2233,Anne Arundel Evening High,High,91.3,279,63.8,195,27.5,84,305.5,20220124
2020,02,Anne Arundel,2243,Magothy River Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2273,Chesapeake High,High,6.4,91,<= 5.0,*,<= 5.0,*,1430.2,20220124
2020,02,Anne Arundel,2322,Broadneck Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2363,Broadneck High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2413,Severn River Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,6.1,66,<= 5.0,*,<= 5.0,*,1085.2,20220124
2020,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3013,Arundel High,High,5.9,129,<= 5.0,*,<= 5.0,*,2205.0,20220124
2020,02,Anne Arundel,3023,Arundel Middle,Middle,5.2,56,<= 5.0,*,<= 5.0,*,1071.9,20220124
2020,02,Anne Arundel,3033,MacArthur Middle,Middle,13.0,123,<= 5.0,*,9.7,92,949.4,20220124
2020,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,15.0,85,6.0,34,9.0,51,565.7,20220124
2020,02,Anne Arundel,3072,Crofton Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,16.0,82,6.5,33,9.6,49,511.1,20220124
2020,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,9.7,70,<= 5.0,*,6.5,47,720.3,20220124
2020,02,Anne Arundel,3112,Jessup Elementary,Elementary,11.1,60,<= 5.0,*,6.5,35,542.0,20220124
2020,02,Anne Arundel,3122,Manor View Elementary,Elementary,17.6,51,<= 5.0,*,16.6,48,289.2,20220124
2020,02,Anne Arundel,3132,Maryland City Elementary,Elementary,15.5,54,8.1,28,7.5,26,347.5,20220124
2020,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,20.4,74,10.5,38,9.9,36,362.3,20220124
2020,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,18.8,75,7.5,30,11.3,45,399.6,20220124
2020,02,Anne Arundel,3162,Millersville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3172,Odenton Elementary,Elementary,8.4,43,<= 5.0,*,<= 5.0,*,513.9,20220124
2020,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,14.4,82,<= 5.0,*,12.4,71,571.4,20220124
2020,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3202,Severn Elementary,Elementary,9.5,49,<= 5.0,*,5.2,27,515.8,20220124
2020,02,Anne Arundel,3212,South Shore Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,5.6,34,<= 5.0,*,<= 5.0,*,604.9,20220124
2020,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,5.7,37,<= 5.0,*,<= 5.0,*,646.4,20220124
2020,02,Anne Arundel,3263,Crofton Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3282,Nantucket Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3323,Meade High,High,15.6,315,<= 5.0,*,10.9,220,2014.1,20220124
2020,02,Anne Arundel,3333,Old Mill Middle North,Middle,9.0,97,<= 5.0,*,<= 5.0,*,1081.5,20220124
2020,02,Anne Arundel,3343,Old Mill Middle South,Middle,7.3,73,<= 5.0,*,<= 5.0,*,993.7,20220124
2020,02,Anne Arundel,3353,Old Mill High,High,8.0,183,<= 5.0,*,<= 5.0,*,2290.5,20220124
2020,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,19.5,102,9.7,51,9.7,51,523.2,20220124
2020,02,Anne Arundel,3382,Southgate Elementary,Elementary,15.6,119,7.5,57,8.1,62,764.6,20220124
2020,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,17.4,101,6.9,40,10.5,61,579.2,20220124
2020,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,12.3,7,7.0,4,5.3,3,57.0,20220124
2020,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,15.5,3,10.3,2,5.2,1,19.4,20220124
2020,02,Anne Arundel,3414,Ruth Parker Eason School,High,24.3,7,10.4,3,13.9,4,28.8,20220124
2020,02,Anne Arundel,3414,Ruth Parker Eason School,All,16.2,17,8.6,9,7.6,8,105.2,20220124
2020,02,Anne Arundel,3423,Meade Middle,Middle,13.7,115,5.2,44,8.5,71,838.2,20220124
2020,02,Anne Arundel,4013,Annapolis High,High,7.6,160,<= 5.0,*,5.8,123,2105.7,20220124
2020,02,Anne Arundel,4023,Southern High,High,7.5,75,<= 5.0,*,<= 5.0,*,994.6,20220124
2020,02,Anne Arundel,4033,Annapolis Middle,Middle,8.0,83,<= 5.0,*,5.6,58,1031.9,20220124
2020,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,6.6,44,<= 5.0,*,<= 5.0,*,670.5,20220124
2020,02,Anne Arundel,4053,Southern Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4064,Mary Moss at Adams Academy,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,02,Anne Arundel,4074,Phoenix Academy,Elementary,85.9,12,57.2,8,28.6,4,14.0,20220124
2020,02,Anne Arundel,4074,Phoenix Academy,Middle,41.0,13,28.4,9,12.6,4,31.7,20220124
2020,02,Anne Arundel,4074,Phoenix Academy,High,81.1,89,48.3,53,32.8,36,109.7,20220124
2020,02,Anne Arundel,4074,Phoenix Academy,All,73.3,114,45.0,70,28.3,44,155.4,20220124
2020,02,Anne Arundel,4092,Annapolis Elementary,Elementary,8.9,17,<= 5.0,*,5.2,10,190.7,20220124
2020,02,Anne Arundel,4112,Central Elementary,Elementary,5.2,31,<= 5.0,*,<= 5.0,*,600.1,20220124
2020,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4132,Deale Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4142,Eastport Elementary,Elementary,18.0,46,7.1,18,11.0,28,255.3,20220124
2020,02,Anne Arundel,4152,Edgewater Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,21.7,50,12.2,28,9.6,22,229.9,20220124
2020,02,Anne Arundel,4182,Germantown Elementary,Elementary,9.6,43,<= 5.0,*,5.1,23,446.8,20220124
2020,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,6.4,25,<= 5.0,*,<= 5.0,*,391.7,20220124
2020,02,Anne Arundel,4202,Lothian Elementary,Elementary,10.9,51,6.6,31,<= 5.0,*,468.8,20220124
2020,02,Anne Arundel,4212,Mayo Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,14.5,79,<= 5.0,*,9.9,54,546.4,20220124
2020,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,7.5,32,<= 5.0,*,<= 5.0,*,427.8,20220124
2020,02,Anne Arundel,4242,Shady Side Elementary,Elementary,5.8,26,<= 5.0,*,<= 5.0,*,447.3,20220124
2020,02,Anne Arundel,4252,Traceys Elementary,Elementary,5.1,22,<= 5.0,*,<= 5.0,*,429.3,20220124
2020,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,12.6,54,<= 5.0,*,7.9,34,428.1,20220124
2020,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,6.4,16,<= 5.0,*,<= 5.0,*,249.8,20220124
2020,02,Anne Arundel,4283,Central Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4293,South River High,High,5.6,125,<= 5.0,*,<= 5.0,*,2221.0,20220124
2020,02,Anne Arundel,4304,Central Special School,Elementary,11.3,4,11.3,4,<= 5.0,*,35.3,20220124
2020,02,Anne Arundel,4304,Central Special School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,4304,Central Special School,High,12.6,4,6.3,2,6.3,2,31.9,20220124
2020,02,Anne Arundel,4304,Central Special School,All,10.4,8,7.8,6,<= 5.0,*,77.1,20220124
2020,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6123,Monarch Academy Annapolis ES,Elementary,13.3,88,<= 5.0,*,11.0,73,663.5,20220124
2020,02,Anne Arundel,6223,Chesapeake Science Point,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6223,Chesapeake Science Point,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6223,Chesapeake Science Point,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6233,Monarch Academy,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6233,Monarch Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,6233,Monarch Academy,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,8.6,3389,<= 5.0,*,<= 5.0,*,39406.4,20220124
2020,02,Anne Arundel,A,All Anne Arundel Schools,Middle,7.3,1410,<= 5.0,*,<= 5.0,*,19429.7,20220124
2020,02,Anne Arundel,A,All Anne Arundel Schools,High,9.4,2230,<= 5.0,*,5.9,1396,23841.3,20220124
2020,02,Anne Arundel,A,All Anne Arundel Schools,All,8.5,7029,<= 5.0,*,5.1,4222,82677.4,20220124
2020,03,Baltimore County,0051,Northwest EDLP at Milford Mill Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0052,Southwest EDLP at Woodlawn High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0053,Northeast EDLP at Parkville High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0055,Southeast EDLP at Dundalk High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0056,Central EDLP at Loch Raven High School,High,*,*,*,*,*,*,*,20220124
2020,03,Baltimore County,0057,Home Assignments-Elementary,Elementary,*,*,*,*,*,*,*,20220124
2020,03,Baltimore County,0058,Home Assignments-Secondary,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0058,Home Assignments-Secondary,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0058,Home Assignments-Secondary,All,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0070,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0072,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0072,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0072,Rosedale Center,All,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0075,Crossroads Center,Middle,11.2,10,<= 5.0,*,7.9,7,88.9,20220124
2020,03,Baltimore County,0075,Crossroads Center,High,24.2,22,<= 5.0,*,19.8,18,90.9,20220124
2020,03,Baltimore County,0075,Crossroads Center,All,17.8,32,<= 5.0,*,13.9,25,179.8,20220124
2020,03,Baltimore County,0077,BCDC Educational Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,03,Baltimore County,0101,Catonsville Elementary,Elementary,6.1,38,<= 5.0,*,<= 5.0,*,619.7,20220124
2020,03,Baltimore County,0102,Westchester Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0103,Westowne Elementary,Elementary,12.6,76,5.3,32,7.3,44,605.4,20220124
2020,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,13.2,59,6.5,29,6.7,30,446.3,20220124
2020,03,Baltimore County,0105,Johnnycake Elementary,Elementary,17.6,111,7.3,46,10.3,65,631.2,20220124
2020,03,Baltimore County,0111,Maiden Choice School,Elementary,7.8,4,<= 5.0,*,<= 5.0,*,51.5,20220124
2020,03,Baltimore County,0111,Maiden Choice School,Middle,25.2,5,20.2,4,<= 5.0,*,19.8,20220124
2020,03,Baltimore County,0111,Maiden Choice School,High,11.2,4,<= 5.0,*,8.4,3,35.7,20220124
2020,03,Baltimore County,0111,Maiden Choice School,All,12.2,13,6.5,7,5.6,6,107.0,20220124
2020,03,Baltimore County,0112,Dogwood Elementary,Elementary,17.0,109,7.2,46,9.9,63,639.5,20220124
2020,03,Baltimore County,0113,Chadwick Elementary,Elementary,15.3,92,7.7,46,7.7,46,600.4,20220124
2020,03,Baltimore County,0115,Hillcrest Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0116,Woodbridge Elementary,Elementary,14.8,62,8.1,34,6.7,28,419.6,20220124
2020,03,Baltimore County,0151,Catonsville Middle,Middle,7.1,61,<= 5.0,*,<= 5.0,*,854.7,20220124
2020,03,Baltimore County,0155,Southwest Academy,Middle,12.5,103,5.2,43,7.3,60,823.6,20220124
2020,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,23.9,385,9.4,152,14.5,233,1610.4,20220124
2020,03,Baltimore County,0174,Catonsville High,High,11.7,212,<= 5.0,*,6.7,121,1814.3,20220124
2020,03,Baltimore County,0175,Western School of Technology & Env. Science,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0202,Randallstown Elementary,Elementary,14.8,59,7.3,29,7.5,30,397.5,20220124
2020,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,16.3,85,5.7,30,10.5,55,522.2,20220124
2020,03,Baltimore County,0205,Woodmoor Elementary,Elementary,18.4,99,8.2,44,10.2,55,538.4,20220124
2020,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,18.9,104,8.7,48,10.2,56,551.2,20220124
2020,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,7.9,27,<= 5.0,*,6.1,21,341.8,20220124
2020,03,Baltimore County,0209,Hebbville Elementary,Elementary,13.5,62,5.9,27,7.6,35,458.6,20220124
2020,03,Baltimore County,0210,Powhatan Elementary,Elementary,16.4,38,6.5,15,9.9,23,231.4,20220124
2020,03,Baltimore County,0211,Winfield Elementary,Elementary,19.4,91,10.0,47,9.4,44,468.7,20220124
2020,03,Baltimore County,0213,Winand Elementary,Elementary,10.3,41,<= 5.0,*,6.0,24,399.3,20220124
2020,03,Baltimore County,0214,Hernwood Elementary,Elementary,16.0,53,<= 5.0,*,11.4,38,332.1,20220124
2020,03,Baltimore County,0216,Deer Park Elementary,Elementary,10.0,38,<= 5.0,*,5.8,22,379.3,20220124
2020,03,Baltimore County,0217,New Town Elementary,Elementary,11.7,93,6.9,55,<= 5.0,*,795.1,20220124
2020,03,Baltimore County,0219,Watershed Public Charter,Elementary,30.2,46,<= 5.0,*,26.9,41,152.4,20220124
2020,03,Baltimore County,0252,Northwest Academy of Health Sciences,Middle,18.8,148,9.0,71,9.8,77,787.9,20220124
2020,03,Baltimore County,0253,Woodlawn Middle,Middle,16.0,99,7.0,43,9.1,56,618.5,20220124
2020,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,15.7,216,6.8,93,8.9,123,1374.8,20220124
2020,03,Baltimore County,0256,Windsor Mill Middle,Middle,13.2,89,5.9,40,7.3,49,673.2,20220124
2020,03,Baltimore County,0271,Milford Mill Academy,High,13.1,162,<= 5.0,*,8.5,106,1240.7,20220124
2020,03,Baltimore County,0272,Randallstown High,High,11.8,124,<= 5.0,*,6.9,73,1051.2,20220124
2020,03,Baltimore County,0303,Bedford Elementary,Elementary,13.7,46,8.7,29,5.1,17,334.6,20220124
2020,03,Baltimore County,0304,Wellwood International Elementary,Elementary,15.2,75,6.7,33,8.5,42,493.0,20220124
2020,03,Baltimore County,0307,Milbrook Elementary,Elementary,16.3,64,6.6,26,9.7,38,392.5,20220124
2020,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,7.8,24,<= 5.0,*,<= 5.0,*,307.7,20220124
2020,03,Baltimore County,0310,Summit Park Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0311,Woodholme Elementary,Elementary,11.6,83,<= 5.0,*,7.1,51,713.7,20220124
2020,03,Baltimore County,0352,Pikesville Middle,Middle,12.5,121,5.6,54,6.9,67,969.0,20220124
2020,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,5.3,53,<= 5.0,*,<= 5.0,*,1001.9,20220124
2020,03,Baltimore County,0371,Pikesville High,High,10.1,93,<= 5.0,*,5.6,52,923.0,20220124
2020,03,Baltimore County,0402,Owings Mills Elementary,Elementary,13.8,102,6.5,48,7.3,54,736.5,20220124
2020,03,Baltimore County,0403,Franklin Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,03,Baltimore County,0404,Chatsworth School,Elementary,8.6,30,<= 5.0,*,5.2,18,348.8,20220124
2020,03,Baltimore County,0405,Timber Grove Elementary,Elementary,13.0,69,5.5,29,7.6,40,529.3,20220124
